name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
William Saliba,DEF,Arsenal,0,0,2.37,2,2.4,2024-04-28,90,Tottenham,0,1,1,False,0,0,0.0,90,DC,2024-04-28,0.0,0,0,5.4,0.0,90.0,0.45,0.82,1.12,15.45,0.44,6,Arsenal,True,Bournemouth,,1.22
William Saliba,DEF,Arsenal,0,1,0.37,0,5.1,2024-05-04,90,Bournemouth,0,1,6,True,0,1,0.08,90,DC,2024-05-04,0.05,0,1,4.2,0.0,90.0,0.47,0.82,1.12,15.45,0.44,9,Arsenal,False,Manchester United,2.33,-0.63
William Saliba,DEF,Arsenal,3,1,0.64,0,3.7,2024-05-12,90,Manchester United,0,1,9,False,0,1,0.02,90,DC,2024-05-12,0.0,0,0,4.4,0.02,90.0,0.48,0.82,1.12,15.45,0.44,2,Arsenal,True,Everton,,0.53
William Saliba,DEF,Arsenal,0,0,0.5,1,2.1,2024-05-19,90,Everton,0,1,2,True,0,0,0.0,90,DC,2024-05-19,0.0,0,0,6.0,0.02,90.0,0.47,0.82,1.12,15.45,0.44,2,Arsenal,True,Manchester United,-2.27,0.38
William Saliba,DEF,Arsenal,0,0,0.96,1,2.3,2023-09-03,90,Manchester United,0,1,2,True,0,0,0.0,90,DC,2023-09-03,0.0,0,0,4.8,0.02,90.0,0.45,0.82,1.12,15.45,0.44,6,Arsenal,False,Everton,0.57,-0.24
William Saliba,DEF,Arsenal,0,1,0.3,0,2.7,2023-09-17,90,Everton,0,1,6,False,0,0,0.0,90,DC,2023-09-17,0.0,0,0,4.0,0.02,90.0,0.47,0.82,1.12,15.45,0.44,1,Arsenal,True,Tottenham,-1.3,0.69
William Saliba,DEF,Arsenal,0,0,1.5,2,2.3,2023-09-24,90,Tottenham,0,1,1,True,0,0,0.0,90,DC,2023-09-24,0.0,0,0,5.0,0.02,90.0,0.46,0.82,1.12,15.45,0.44,6,Arsenal,False,Bournemouth,-5.08,0.19
William Saliba,DEF,Arsenal,0,1,0.69,0,0.8,2023-09-30,90,Bournemouth,0,1,6,False,0,0,0.0,90,DC,2023-09-30,0.0,0,0,4.0,0.0,90.0,0.47,0.82,1.12,15.45,0.44,7,Arsenal,True,Manchester City,-1.15,-0.96
William Saliba,DEF,Arsenal,1,1,0.55,0,1.5,2023-10-08,90,Manchester City,0,1,7,True,0,0,0.0,90,DC,2023-10-08,0.0,0,0,3.4,0.0,90.0,0.49,0.82,1.12,15.45,0.44,1,Arsenal,False,Chelsea,-0.46,-0.85
William Saliba,DEF,Arsenal,0,0,1.36,2,1.2,2023-10-21,90,Chelsea,0,1,1,False,0,0,0.0,90,DC,2023-10-21,0.0,0,0,4.4,0.0,90.0,0.47,0.82,1.12,15.45,0.44,6,Arsenal,True,Wolverhampton,-0.27,0.05
