name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marcos Senesi,DEF,Bournemouth,0,0,0.51,1,0.1,2024-04-06,4,Luton,0,0,1,False,0.0,0.0,0.0,1.0,Sub,2024-04-06,0.0,0.0,0.0,0.0,0.0,54.44,0.29,2.07,0.5,30.69,0.19,8,Bournemouth,True,Manchester United,,0.38
Marcos Senesi,DEF,Bournemouth,2,0,1.18,2,7.7,2024-04-13,90,Manchester United,0,1,8,True,0.0,0.0,0.0,90.0,DC,2024-04-13,0.12,2.0,2.0,0.2,0.0,55.81,0.27,2.07,0.5,30.69,0.19,0,Bournemouth,False,Aston Villa,,0.29
Marcos Senesi,DEF,Bournemouth,0,0,1.2,2,0.7,2024-04-21,62,Aston Villa,0,1,0,False,0.0,0.0,0.0,68.0,DC,2024-04-21,0.0,0.0,0.0,1.8,0.4,56.04,0.25,2.07,0.5,30.69,0.19,6,Bournemouth,False,Wolverhampton,,-0.52
Marcos Senesi,DEF,Bournemouth,0,1,0.35,0,4.4,2024-04-24,86,Wolverhampton,0,1,6,False,0.0,4.0,0.27,89.0,DC,2024-04-24,0.38,0.0,1.0,1.8,0.4,57.11,0.29,2.07,0.5,30.69,0.19,13,Bournemouth,True,Brighton,,-0.66
Marcos Senesi,DEF,Bournemouth,2,1,1.0,0,7.1,2024-04-28,90,Brighton,0,1,13,True,1.0,1.0,0.72,90.0,DC,2024-04-28,0.0,0.0,0.0,3.0,0.45,58.24,0.33,2.07,0.5,30.69,0.19,1,Bournemouth,False,Arsenal,,-0.48
Marcos Senesi,DEF,Bournemouth,0,0,3.89,2,2.4,2024-05-04,79,Arsenal,0,1,1,False,0.0,0.0,0.0,84.0,DC,2024-05-04,0.0,0.0,0.0,5.6,0.6,58.93,0.32,2.07,0.5,30.69,0.19,4,Bournemouth,True,Brentford,0.49,0.79
Marcos Senesi,DEF,Bournemouth,1,0,1.44,2,8.1,2024-05-11,90,Brentford,0,1,4,True,0.0,0.0,0.0,90.0,DC,2024-05-11,0.1,1.0,3.0,5.6,0.6,59.94,0.3,2.07,0.5,30.69,0.19,0,Bournemouth,False,Chelsea,2.82,-0.85
Marcos Senesi,DEF,Bournemouth,0,0,0.72,2,8.2,2024-05-19,83,Chelsea,0,1,0,False,0.0,1.0,0.11,88.0,DC,2024-05-19,0.07,0.0,3.0,4.8,0.4,60.66,0.29,2.07,0.5,30.69,0.19,4,Bournemouth,False,Brentford,0.82,-0.53
Marcos Senesi,DEF,Bournemouth,0,0,3.29,2,4.1,2023-09-02,90,Brentford,0,1,4,False,0.0,0.0,0.0,90.0,DC,2023-09-02,0.11,1.0,1.0,4.8,0.42,61.55,0.27,2.07,0.5,30.69,0.19,1,Bournemouth,True,Chelsea,-1.09,-0.25
Marcos Senesi,DEF,Bournemouth,0,0,0.5,0,1.0,2023-09-17,16,Chelsea,0,0,1,True,0.0,0.0,0.0,15.0,Sub,2023-09-17,0.0,0.0,0.0,4.4,0.57,60.21,0.27,2.07,0.5,30.69,0.19,0,Bournemouth,False,Brighton,1.13,-0.6
Marcos Senesi,DEF,Bournemouth,0,0,0.12,0,1.0,2023-09-24,7,Brighton,0,0,0,False,0.0,0.0,0.0,4.0,Sub,2023-09-24,0.0,0.0,0.0,2.0,0.42,58.69,0.27,2.07,0.5,30.69,0.19,0,Bournemouth,True,Arsenal,4.06,-0.11
Marcos Senesi,DEF,Bournemouth,0,0,3.47,4,2.3,2023-09-30,90,Arsenal,0,1,0,True,0.0,0.0,0.0,90.0,DC,2023-09-30,0.0,0.0,0.0,1.8,0.42,59.56,0.26,2.07,0.5,30.69,0.19,1,Bournemouth,False,Everton,4.91,-0.24
Marcos Senesi,DEF,Bournemouth,0,0,2.71,3,2.5,2023-10-07,90,Everton,0,1,1,False,0.0,0.0,0.0,90.0,DC,2023-10-07,0.0,0.0,0.0,1.0,0.22,60.38,0.25,2.07,0.5,30.69,0.19,1,Bournemouth,True,Wolverhampton,0.64,0.05
Marcos Senesi,DEF,Bournemouth,0,0,0.52,1,0.0,2023-10-21,5,Wolverhampton,0,0,1,True,0.0,0.0,0.0,1.0,Sub,2023-10-21,0.0,0.0,0.0,1.2,0.2,58.92,0.25,2.07,0.5,30.69,0.19,0,Bournemouth,False,Nottingham Forest,-0.87,-0.55
