name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Levi Colwill,DEF,Chelsea,0,0,1.28,1,4.7,2023-08-13,90,Liverpool,0,1,2,True,0.0,1.0,0.05,90.0,DC,2023-08-13,0.34,0.0,2.0,0.0,0.0,90.0,0.0,1.58,0.61,21.74,0.23,1,Chelsea,True,Brentford,4.46,0.79
Levi Colwill,DEF,Chelsea,0,0,2.16,2,2.3,2023-10-28,90,Brentford,0,1,1,True,0.0,0.0,0.0,90.0,DC,2023-10-28,0.0,0.0,0.0,2.0,0.05,90.0,0.0,1.58,0.61,21.74,0.23,0,Chelsea,False,Tottenham,0.52,-0.36
Levi Colwill,DEF,Chelsea,0,0,0.15,1,0.6,2023-11-06,45,Tottenham,0,1,0,False,0.0,0.0,0.0,58.0,DL,2023-11-06,0.0,0.0,0.0,1.5,0.02,75.0,0.0,1.58,0.61,21.74,0.23,0,Chelsea,True,Manchester City,0.82,-0.96
Levi Colwill,DEF,Chelsea,0,0,0.0,0,0.0,2023-11-12,0,Manchester City,0,0,0,True,,,,,,,,,,1.0,0.02,56.25,0.0,1.58,0.61,21.74,0.23,0,Chelsea,False,Newcastle United,-0.48,-0.41
Levi Colwill,DEF,Chelsea,0,0,0.35,1,0.2,2023-11-25,15,Newcastle United,0,0,0,False,0.0,0.0,0.0,12.0,Sub,2023-11-25,0.0,0.0,0.0,0.75,0.01,48.0,0.0,1.58,0.61,21.74,0.23,7,Chelsea,True,Brighton,0.38,-0.66
Levi Colwill,DEF,Chelsea,0,0,1.02,2,7.8,2023-12-03,90,Brighton,0,1,7,True,1.0,1.0,0.13,90.0,DL,2023-12-03,0.0,0.0,0.0,0.6,0.01,55.0,0.0,1.58,0.61,21.74,0.23,1,Chelsea,False,Manchester United,1.57,-0.63
Levi Colwill,DEF,Chelsea,0,0,4.07,2,3.1,2023-12-06,90,Manchester United,0,1,1,False,0.0,2.0,0.04,90.0,DL,2023-12-06,0.43,0.0,1.0,1.6,0.03,60.0,0.0,1.58,0.61,21.74,0.23,1,Chelsea,False,Everton,-0.36,-0.24
Levi Colwill,DEF,Chelsea,0,0,1.01,2,3.6,2023-12-10,63,Everton,0,0,1,False,0.0,1.0,0.1,64.0,Sub,2023-12-10,0.04,0.0,1.0,1.6,0.03,60.38,0.0,1.58,0.61,21.74,0.23,6,Chelsea,True,Sheffield,,0.68
Levi Colwill,DEF,Chelsea,0,1,0.37,0,2.3,2023-12-16,90,Sheffield,0,1,6,True,0.0,0.0,0.0,90.0,DL,2023-12-16,0.0,0.0,0.0,1.8,0.05,63.67,0.17,1.58,0.61,21.74,0.23,2,Chelsea,False,Wolverhampton,1.13,-0.52
Levi Colwill,DEF,Chelsea,0,0,0.98,1,1.3,2023-12-24,78,Wolverhampton,0,1,2,False,0.0,0.0,0.0,80.0,DL,2023-12-24,0.0,0.0,0.0,3.0,0.05,65.1,0.14,1.58,0.61,21.74,0.23,1,Chelsea,True,Crystal Palace,-1.42,0.88
Levi Colwill,DEF,Chelsea,0,0,0.75,1,0.4,2023-12-27,57,Crystal Palace,0,1,1,True,0.0,0.0,0.0,61.0,DL,2023-12-27,0.0,0.0,0.0,3.4,0.05,64.36,0.14,1.58,0.61,21.74,0.23,1,Chelsea,False,West Ham,2.39,-0.22
Levi Colwill,DEF,Chelsea,0,0,1.8,3,2.3,2023-08-20,90,West Ham,0,1,1,False,0.0,2.0,0.06,90.0,DC,2023-08-20,0.0,0.0,0.0,2.2,0.03,66.5,0.12,1.58,0.61,21.74,0.23,1,Chelsea,False,Luton,,
Levi Colwill,DEF,Chelsea,0,0,2.53,2,2.0,2023-12-30,90,Luton,0,1,1,False,0.0,0.0,0.0,90.0,DL,2023-12-30,0.0,0.0,0.0,2.2,0.03,68.31,0.11,1.58,0.61,21.74,0.23,7,Chelsea,True,Fulham,-0.78,-0.13
Levi Colwill,DEF,Chelsea,1,1,0.86,0,5.1,2024-01-13,90,Fulham,0,1,7,True,0.0,1.0,0.07,90.0,DL,2024-01-13,0.06,0.0,1.0,2.2,0.01,69.86,0.2,1.58,0.61,21.74,0.23,0,Chelsea,False,Liverpool,-0.82,-1.01
Levi Colwill,DEF,Chelsea,0,0,0.0,0,0.0,2024-01-31,0,Liverpool,0,0,0,False,,,,,,,,,,2.4,0.03,65.2,0.2,1.58,0.61,21.74,0.23,0,Chelsea,True,Wolverhampton,-1.65,0.05
Levi Colwill,DEF,Chelsea,0,0,0.0,0,0.0,2024-02-04,0,Wolverhampton,0,0,0,True,,,,,,,,,,2.0,0.03,61.12,0.2,1.58,0.61,21.74,0.23,1,Chelsea,False,Crystal Palace,-1.09,0.38
Levi Colwill,DEF,Chelsea,0,0,0.19,0,0.3,2024-02-12,29,Crystal Palace,0,0,1,False,0.0,0.0,0.0,26.0,Sub,2024-02-12,0.0,0.0,0.0,1.8,0.03,59.24,0.2,1.58,0.61,21.74,0.23,2,Chelsea,False,Manchester City,-0.67,-1.32
Levi Colwill,DEF,Chelsea,0,0,2.91,1,3.3,2024-02-17,90,Manchester City,0,1,2,False,0.0,0.0,0.0,90.0,DC,2024-02-17,0.0,0.0,0.0,1.8,0.01,60.94,0.18,1.58,0.61,21.74,0.23,1,Chelsea,False,Brentford,0.19,-0.53
Levi Colwill,DEF,Chelsea,0,0,1.83,2,2.9,2024-03-02,78,Brentford,0,1,1,False,0.0,0.0,0.0,81.0,DC,2024-03-02,0.0,0.0,0.0,2.0,0.01,61.84,0.17,1.58,0.61,21.74,0.23,0,Chelsea,True,Newcastle United,-0.46,0.55
Levi Colwill,DEF,Chelsea,0,0,0.0,0,0.0,2024-03-11,0,Newcastle United,0,0,0,True,,,,,,,,,,0.8,0.0,58.75,0.17,1.58,0.61,21.74,0.23,6,Chelsea,True,Luton,,
Levi Colwill,DEF,Chelsea,0,1,0.43,0,3.7,2023-08-25,90,Luton,0,1,6,True,0.0,1.0,0.06,90.0,DC,2023-08-25,0.06,0.0,1.0,0.8,0.0,60.24,0.23,1.58,0.61,21.74,0.23,0,Chelsea,True,Burnley,-0.18,0.39
