name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Harry Maguire,DEF,Man Utd,0,0,0.0,0,0.0,2024-03-03,0,Manchester City,0,0,0,False,,,,,,,,,,4.0,0.48,47.45,0.4,0.15,0.38,6.41,0.62,0,Man Utd,True,Everton,-0.73,0.53
Harry Maguire,DEF,Man Utd,0,0,0.0,0,0.0,2024-03-09,0,Everton,0,0,0,True,,,,,,,,,,3.8,0.48,45.19,0.4,0.15,0.38,6.41,0.62,0,Man Utd,True,Nottingham Forest,-0.7,1.55
Harry Maguire,DEF,Man Utd,0,0,0.0,0,0.0,2023-08-26,0,Nottingham Forest,0,0,0,True,,,,,,,,,,2.6,0.48,43.14,0.4,0.15,0.38,6.41,0.62,1,Man Utd,False,Brentford,5.05,-0.53
Harry Maguire,DEF,Man Utd,0,0,1.76,1,1.9,2024-03-30,45,Brentford,0,0,1,False,0.0,1.0,0.11,43.0,Sub,2024-03-30,0.0,0.0,0.0,1.2,0.26,43.22,0.4,0.15,0.38,6.41,0.62,0,Man Utd,False,Chelsea,0.38,-0.85
Harry Maguire,DEF,Man Utd,0,0,3.04,4,2.1,2024-04-04,90,Chelsea,0,1,0,False,0.0,3.0,0.13,90.0,DC,2024-04-04,0.0,0.0,0.0,1.4,0.29,45.17,0.36,0.15,0.38,6.41,0.62,1,Man Utd,True,Liverpool,0.14,0.18
Harry Maguire,DEF,Man Utd,0,0,3.59,2,3.2,2024-04-07,90,Liverpool,0,1,1,True,0.0,1.0,0.02,90.0,DC,2024-04-07,0.0,0.0,0.0,0.2,0.05,46.96,0.33,0.15,0.38,6.41,0.62,1,Man Utd,False,Bournemouth,,0.19
Harry Maguire,DEF,Man Utd,0,0,1.75,2,3.0,2024-04-13,90,Bournemouth,0,1,1,False,0.0,1.0,0.01,90.0,DC,2024-04-13,0.0,0.0,0.0,0.4,0.05,48.62,0.31,0.15,0.38,6.41,0.62,12,Man Utd,True,Sheffield,,0.68
Harry Maguire,DEF,Man Utd,2,0,0.77,2,9.6,2024-04-24,90,Sheffield,0,1,12,True,1.0,1.0,0.09,90.0,DC,2024-04-24,0.0,0.0,0.0,0.6,0.05,50.15,0.29,0.15,0.38,6.41,0.62,2,Man Utd,True,Burnley,-3.36,0.39
Harry Maguire,DEF,Man Utd,0,0,2.06,1,2.1,2024-04-27,90,Burnley,0,1,2,True,0.0,0.0,0.0,90.0,DC,2024-04-27,0.0,0.0,0.0,3.0,0.07,51.57,0.27,0.15,0.38,6.41,0.62,0,Man Utd,False,Crystal Palace,-0.01,0.38
Harry Maguire,DEF,Man Utd,0,0,0.0,0,0.0,2024-05-06,0,Crystal Palace,0,0,0,False,,,,,,,,,,3.2,0.05,49.79,0.27,0.15,0.38,6.41,0.62,0,Man Utd,True,Arsenal,-3.39,-0.11
Harry Maguire,DEF,Man Utd,0,0,0.0,0,0.0,2024-05-12,0,Arsenal,0,0,0,True,,,,,,,,,,3.2,0.02,48.13,0.27,0.15,0.38,6.41,0.62,0,Man Utd,True,Newcastle United,-1.49,0.55
Harry Maguire,DEF,Man Utd,0,0,0.0,0,0.0,2024-05-15,0,Newcastle United,0,0,0,True,,,,,,,,,,3.0,0.02,46.58,0.27,0.15,0.38,6.41,0.62,0,Man Utd,False,Brighton,,-0.6
Harry Maguire,DEF,Man Utd,0,0,0.0,0,0.0,2024-05-19,0,Brighton,0,0,0,False,,,,,,,,,,2.8,0.02,45.12,0.27,0.15,0.38,6.41,0.62,0,Man Utd,False,Arsenal,2.23,-0.48
Harry Maguire,DEF,Man Utd,0,0,1.2,2,0.2,2023-09-03,23,Arsenal,0,0,0,False,0.0,0.0,0.0,20.0,Sub,2023-09-03,0.0,0.0,0.0,0.4,0.0,44.45,0.27,0.15,0.38,6.41,0.62,0,Man Utd,True,Brighton,1.76,-0.66
Harry Maguire,DEF,Man Utd,0,0,0.0,0,0.0,2023-09-16,0,Brighton,0,0,0,True,,,,,,,,,,0.0,0.0,43.15,0.27,0.15,0.38,6.41,0.62,0,Man Utd,False,Burnley,-1.02,0.0
Harry Maguire,DEF,Man Utd,0,0,0.0,0,0.0,2023-09-23,0,Burnley,0,0,0,False,,,,,,,,,,0.0,0.0,41.91,0.27,0.15,0.38,6.41,0.62,1,Man Utd,True,Crystal Palace,2.24,0.88
Harry Maguire,DEF,Man Utd,0,0,0.0,0,0.3,2023-09-30,3,Crystal Palace,0,0,1,True,0.0,0.0,0.0,1.0,Sub,2023-09-30,0.0,0.0,0.0,0.0,0.0,40.83,0.27,0.15,0.38,6.41,0.62,6,Man Utd,True,Brentford,0.07,0.79
Harry Maguire,DEF,Man Utd,1,0,0.95,1,4.8,2023-10-07,90,Brentford,0,1,6,True,0.0,0.0,0.0,90.0,DC,2023-10-07,0.42,1.0,1.0,0.2,0.0,42.16,0.25,0.15,0.38,6.41,0.62,2,Man Utd,False,Sheffield,-1.0,-0.61
Harry Maguire,DEF,Man Utd,0,0,1.38,1,3.0,2023-10-21,90,Sheffield,0,1,2,False,0.0,0.0,0.0,90.0,DC,2023-10-21,0.0,0.0,0.0,1.4,0.2,43.42,0.24,0.15,0.38,6.41,0.62,5,Man Utd,True,Fulham,,-0.13
