name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Aaron Wan-Bissaka,Man Utd,Wolverhampton,2023-08-14,True,90,0.0,0.0,1.0,0.91,12,0.0,3.0,8.2,3,1,0,2.27,1,12.0,1.0,90.0,1.0,1.18,1.13,0.5,19.17,1.0
Aaron Wan-Bissaka,Man Utd,Tottenham,2023-08-19,False,65,0.0,0.0,0.0,0.13,1,0.0,1.0,2.0,0,0,1,1.25,1,6.5,0.5,77.5,0.5,1.18,1.13,0.5,19.17,0.0
Aaron Wan-Bissaka,Man Utd,Nottingham Forest,2023-08-26,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,0,0,2,1.24,1,4.33,0.33,81.67,0.33,1.18,1.13,0.5,19.17,1.0
Aaron Wan-Bissaka,Man Utd,Arsenal,2023-09-03,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,3,2.27,1,3.5,0.25,83.75,0.25,1.18,1.13,0.5,19.17,1.0
Aaron Wan-Bissaka,Man Utd,Brighton,2023-09-16,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.74,0,3.0,0.2,68.0,0.2,1.18,1.13,0.5,19.17,0.0
Aaron Wan-Bissaka,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,56.67,0.2,1.18,1.13,0.5,19.17,0.0
Aaron Wan-Bissaka,Man Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,48.57,0.2,1.18,1.13,0.5,19.17,0.0
Aaron Wan-Bissaka,Man Utd,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,42.5,0.2,1.18,1.13,0.5,19.17,0.0
Aaron Wan-Bissaka,Man Utd,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,37.78,0.2,1.18,1.13,0.5,19.17,0.0
Aaron Wan-Bissaka,Man Utd,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,34.0,0.2,1.18,1.13,0.5,19.17,8.0
Aaron Wan-Bissaka,Man Utd,Fulham,2023-11-04,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,3.1,2,1,0,1.01,1,1.6,0.0,39.09,0.33,1.18,1.13,0.5,19.17,0.0
Aaron Wan-Bissaka,Man Utd,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.6,0.0,35.83,0.33,1.18,1.13,0.5,19.17,1.0
Aaron Wan-Bissaka,Man Utd,Everton,2023-11-26,False,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,1.14,0,1.8,0.0,34.15,0.29,1.18,1.13,0.5,19.17,2.0
Aaron Wan-Bissaka,Man Utd,Newcastle United,2023-12-02,False,79,0.0,0.02,0.0,0.0,2,1.0,0.0,1.6,0,0,1,2.65,1,2.2,0.0,37.36,0.25,1.18,1.13,0.5,19.17,0.0
