name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Callum Scanlon,Liverpool,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Callum Scanlon,Liverpool,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Callum Scanlon,Liverpool,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Callum Scanlon,Liverpool,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Callum Scanlon,Liverpool,Manchester City,2023-11-25,False,0,0.0,0.0,0.0,0.04,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Callum Scanlon,Liverpool,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Callum Scanlon,Liverpool,Sheffield,2023-12-06,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Callum Scanlon,Liverpool,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Callum Scanlon,Liverpool,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0
Callum Scanlon,Liverpool,Arsenal,2023-12-23,True,0,0.0,0.04,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0
Callum Scanlon,Liverpool,Burnley,2023-12-26,False,0,0.0,0.07,0.0,0.01,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0
Callum Scanlon,Liverpool,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0
Callum Scanlon,Liverpool,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0
Callum Scanlon,Liverpool,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0
Callum Scanlon,Liverpool,Arsenal,2024-02-04,False,0,1.0,0.03,0.0,0.02,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0
Callum Scanlon,Liverpool,Burnley,2024-02-10,True,0,1.0,0.02,0.0,0.09,0,1.0,2.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0
Callum Scanlon,Liverpool,Brentford,2024-02-17,False,0,1.0,0.49,0.0,0.96,0,2.0,4.0,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0
Callum Scanlon,Liverpool,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0
Callum Scanlon,Liverpool,Nottingham Forest,2024-03-02,False,0,0.0,0.07,0.0,0.06,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,0.0
Callum Scanlon,Liverpool,Manchester City,2024-03-10,True,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,0.0
Callum Scanlon,Liverpool,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0
Callum Scanlon,Liverpool,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0
Callum Scanlon,Liverpool,Manchester United,2024-04-07,False,0,0.0,0.14,0.0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.0
Callum Scanlon,Liverpool,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,0.0,0,0.0
Callum Scanlon,Liverpool,Fulham,2024-04-21,False,0,0.0,0.04,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.0
Callum Scanlon,Liverpool,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.0
Callum Scanlon,Liverpool,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.0
Callum Scanlon,Liverpool,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0
Callum Scanlon,Liverpool,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0
Callum Scanlon,Liverpool,Wolverhampton,2024-05-19,True,0,0.0,0.0,0.0,0.13,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,
