name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pedro Porro,DEF,Spurs,0,0,0.0,0,0.0,2023-08-13,0,Brentford,0,0,0,False,,,,,,,,,,0.0,0.0,0.0,0.0,1.41,2.51,19.42,0.15,2,Spurs,False,Crystal Palace,1.4,0.38
Pedro Porro,DEF,Spurs,0,0,0.64,1,3.0,2023-10-27,90,Crystal Palace,0,1,2,False,0.0,1.0,0.03,90.0,DR,2023-10-27,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.41,2.51,19.42,0.15,0,Spurs,True,Chelsea,1.57,-0.25
Pedro Porro,DEF,Spurs,0,0,4.04,4,5.3,2023-11-06,90,Chelsea,0,1,0,True,0.0,1.0,0.07,90.0,DR,2023-11-06,0.55,0.0,1.0,1.0,0.02,60.0,0.0,1.41,2.51,19.42,0.15,5,Spurs,False,Wolverhampton,0.08,-0.52
Pedro Porro,DEF,Spurs,1,0,2.15,2,7.7,2023-11-11,90,Wolverhampton,0,1,5,False,0.0,0.0,0.0,90.0,DR,2023-11-11,0.22,1.0,2.0,0.67,0.03,67.5,0.0,1.41,2.51,19.42,0.15,5,Spurs,True,Aston Villa,1.17,0.64
Pedro Porro,DEF,Spurs,1,0,1.77,2,11.9,2023-11-26,90,Aston Villa,0,1,5,True,0.0,3.0,0.14,90.0,DR,2023-11-26,0.44,1.0,4.0,1.75,0.28,72.0,0.0,1.41,2.51,19.42,0.15,0,Spurs,False,Manchester City,-0.49,-1.32
Pedro Porro,DEF,Spurs,0,0,2.64,3,4.2,2023-12-03,90,Manchester City,0,1,0,False,0.0,1.0,0.06,90.0,DR,2023-12-03,0.03,0.0,1.0,2.4,0.45,75.0,0.0,1.41,2.51,19.42,0.15,5,Spurs,True,West Ham,-1.74,0.49
Pedro Porro,DEF,Spurs,2,0,2.07,2,13.9,2023-12-07,90,West Ham,0,1,5,True,0.0,5.0,0.21,90.0,DR,2023-12-07,0.51,1.0,5.0,2.4,0.46,77.14,0.0,1.41,2.51,19.42,0.15,5,Spurs,True,Newcastle United,-1.88,0.55
Pedro Porro,DEF,Spurs,0,0,1.69,1,11.3,2023-12-10,90,Newcastle United,0,1,5,True,0.0,3.0,0.16,90.0,DR,2023-12-10,0.38,1.0,3.0,3.0,0.7,78.75,0.0,1.41,2.51,19.42,0.15,8,Spurs,False,Nottingham Forest,-5.2,-0.55
Pedro Porro,DEF,Spurs,2,1,1.5,0,7.3,2023-12-15,90,Nottingham Forest,0,1,8,False,0.0,2.0,0.25,90.0,DR,2023-12-15,0.42,0.0,3.0,4.0,0.91,80.0,0.12,1.41,2.51,19.42,0.15,2,Spurs,True,Everton,-3.67,0.53
Pedro Porro,DEF,Spurs,0,0,1.95,1,4.3,2023-12-23,90,Everton,0,1,2,True,0.0,2.0,0.1,90.0,DR,2023-12-23,0.05,0.0,1.0,4.6,0.76,81.0,0.11,1.41,2.51,19.42,0.15,5,Spurs,False,Brighton,-2.31,-0.6
