name,position_x,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home,goals,shots,xG,time,position_y,date,xA,assists,key_passes,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Teden Mengi,DEF,Man Utd,0,0,0.0,0,0.0,2023-08-14,0,Wolverhampton,0,0,0,True,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,1.0,Luton,False,Aston Villa,,0.29
Teden Mengi,DEF,Luton,0,0,2.39,3,2.7,2023-10-29,90,Aston Villa,0,1,1,False,0.0,1.0,0.13,90.0,DC,2023-10-29,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0,0,0,0,2.0,Luton,True,Liverpool,,0.18
Teden Mengi,DEF,Luton,0,0,3.04,1,2.4,2023-11-05,90,Liverpool,0,1,2,True,0.0,0.0,0.0,90.0,DC,2023-11-05,0.0,0.0,0.0,0.5,0.06,60.0,0.0,0,0,0,0,2.0,Luton,False,Manchester United,,-0.63
Teden Mengi,DEF,Luton,0,0,2.12,1,2.9,2023-11-11,90,Manchester United,0,1,2,False,0.0,1.0,0.01,90.0,DC,2023-11-11,0.0,0.0,0.0,1.0,0.04,67.5,0.0,0,0,0,0,9.0,Luton,True,Crystal Palace,,0.88
Teden Mengi,DEF,Luton,1,0,1.68,1,8.6,2023-11-25,90,Crystal Palace,0,1,9,True,1.0,1.0,0.11,90.0,DC,2023-11-25,0.0,0.0,0.0,1.25,0.04,72.0,0.0,0,0,0,0,1.0,Luton,False,Brentford,,-0.53
Teden Mengi,DEF,Luton,0,0,1.76,2,1.5,2023-12-02,75,Brentford,0,1,1,False,0.0,0.0,0.0,78.0,DC,2023-12-02,0.0,0.0,0.0,2.8,0.05,72.5,0.0,0,0,0,0,0.0,Luton,True,Arsenal,,-0.11
Teden Mengi,DEF,Luton,0,0,2.44,4,3.4,2023-12-05,90,Arsenal,0,1,0,True,0.0,1.0,0.01,90.0,DC,2023-12-05,0.0,0.0,0.0,3.0,0.05,75.0,0.0,0,0,0,0,1.0,Luton,True,Manchester City,,-0.96
Teden Mengi,DEF,Luton,0,0,1.6,2,0.6,2023-12-10,90,Manchester City,0,1,1,True,0.0,0.0,0.0,90.0,DC,2023-12-10,0.0,0.0,0.0,2.8,0.03,76.88,0.0,0,0,0,0,5.0,Luton,True,Newcastle United,,0.55
Teden Mengi,DEF,Luton,0,1,1.68,0,1.2,2023-12-23,90,Newcastle United,0,1,5,True,0.0,1.0,0.1,90.0,DC,2023-12-23,0.0,0.0,0.0,2.6,0.03,78.33,0.12,0,0,0,0,1.0,Luton,False,Sheffield,,-0.61
Teden Mengi,DEF,Luton,0,0,2.59,2,2.4,2023-12-26,90,Sheffield,0,1,1,False,0.0,1.0,0.08,90.0,DC,2023-12-26,0.0,0.0,0.0,3.2,0.04,79.5,0.11,0,0,0,0,0.0,Man Utd,False,Tottenham,-1.07,-0.36
Teden Mengi,DEF,Man Utd,0,0,0.0,0,0.0,2023-08-19,0,Tottenham,0,0,0,False,,,,,,,,,,1.6,0.04,72.27,0.11,0,0,0,0,0.0,Luton,True,Chelsea,,-0.25
Teden Mengi,DEF,Luton,0,0,1.5,3,3.6,2023-12-30,90,Chelsea,0,1,0,True,0.0,0.0,0.0,90.0,DC,2023-12-30,0.13,0.0,1.0,1.4,0.04,73.75,0.1,0,0,0,0,2.0,Luton,False,Burnley,,0.0
Teden Mengi,DEF,Luton,0,0,0.99,1,1.4,2024-01-12,90,Burnley,0,1,2,False,0.0,0.0,0.0,90.0,DC,2024-01-12,0.0,0.0,0.0,1.4,0.04,75.0,0.09,0,0,0,0,0.0,Luton,True,Brighton,,-0.66
Teden Mengi,DEF,Luton,0,0,0.0,0,0.0,2024-01-30,0,Brighton,0,0,0,True,,,,,,,,,,1.6,0.04,69.64,0.09,0,0,0,0,0.0,Luton,False,Newcastle United,,-0.41
Teden Mengi,DEF,Luton,0,0,2.28,4,2.6,2024-02-03,90,Newcastle United,0,1,0,False,0.0,0.0,0.0,90.0,DC,2024-02-03,0.0,0.0,0.0,0.6,0.02,71.0,0.08,0,0,0,0,0.0,Luton,True,Sheffield,,0.68
Teden Mengi,DEF,Luton,0,0,0.0,0,0.0,2024-02-10,0,Sheffield,0,0,0,True,,,,,,,,,,0.4,0.0,66.56,0.08,0,0,0,0,1.0,Luton,True,Manchester United,,0.38
Teden Mengi,DEF,Luton,0,0,2.81,2,6.1,2024-02-18,90,Manchester United,0,1,1,True,0.0,0.0,0.0,90.0,DC,2024-02-18,0.07,0.0,3.0,0.4,0.0,67.94,0.08,0,0,0,0,0.0,Luton,False,Liverpool,,-1.01
Teden Mengi,DEF,Luton,0,0,3.31,4,3.4,2024-02-21,90,Liverpool,0,1,0,False,0.0,0.0,0.0,90.0,DC,2024-02-21,0.0,0.0,0.0,0.6,0.0,69.17,0.07,0,0,0,0,1.0,Luton,True,Aston Villa,,0.64
Teden Mengi,DEF,Luton,0,0,1.83,3,2.9,2024-03-02,90,Aston Villa,0,1,1,True,0.0,1.0,0.06,90.0,DC,2024-03-02,0.0,0.0,0.0,0.2,0.0,70.26,0.07,0,0,0,0,2.0,Luton,False,Crystal Palace,,0.38
