goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,1.0,0.0348629280924797,90.0,DR,2023-05-03,0.072981983423233,0.0,1.0
0.0,0.0,0.0,19.0,Sub,2023-04-25,0.0,0.0,0.0
0.0,1.0,0.0207010991871356,69.0,DR,2023-04-08,0.0586207993328571,0.0,1.0
0.0,0.0,0.0,6.0,Sub,2023-04-01,0.0,0.0,0.0
0.0,0.0,0.0,2.0,Sub,2023-03-06,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2023-02-11,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2022-11-12,0.0,0.0,0.0
0.0,0.0,0.0,25.0,Sub,2022-10-30,0.0,0.0,0.0
0.0,2.0,0.0555640272796153,213.0,,,0.1316027827560901,0.0,2.0
0.0,0.8450704225352113,0.023477758005471253,213.0,,,0.05560680961524934,0.0,0.8450704225352113
