goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,90,AMR,2023-05-28,0.0762154981493949,0,2
0,1,0.0863058269023895,90,FWR,2023-05-24,0.0857426896691322,0,2
0,1,0.0708837360143661,76,FWR,2023-05-21,0.0449753291904926,0,1
0,2,0.0777786001563072,90,AMR,2023-05-14,0.1386502385139465,1,2
0,2,0.1288177520036697,90,AMR,2023-05-06,0.2778438329696655,2,4
0,1,0.0676054060459137,90,AMR,2023-05-03,0.626422107219696,1,3
0,0,0.0,88,AMR,2023-04-30,0.4819353520870209,1,3
0,0,0.0,13,Sub,2023-04-26,0.0,0,0
0,4,0.1852079927921295,90,AMC,2023-04-15,0.1423050016164779,0,2
0,0,0.0,58,AMR,2023-04-08,0.0575436986982822,0,1
0,4,0.3430719971656799,90,AMR,2023-04-01,0.7898359894752502,1,6
0,1,0.1054959967732429,17,Sub,2023-02-25,0.0503202006220817,0,1
0,0,0.0,67,AMR,2023-02-15,0.0,0,0
1,3,1.2694400548934937,88,AMR,2023-02-12,0.116007000207901,1,2
0,2,0.0977535024285316,61,MR,2023-02-05,0.0,0,0
0,1,0.3349359929561615,84,AMR,2023-01-22,0.5629379749298096,1,2
2,4,0.4946860074996948,90,AMR,2023-01-19,0.7035599946975708,1,3
0,0,0.0,90,FWR,2023-01-14,0.0,0,0
1,1,0.7319070100784302,28,Sub,2023-01-05,0.0,0,0
0,2,0.1618060022592544,90,FWR,2022-12-31,1.1004400253295898,1,5
0,2,0.1903340071439743,90,FWR,2022-12-28,0.650065004825592,0,5
0,2,0.4658649861812591,65,FWR,2022-10-22,0.0469499006867408,0,1
1,4,0.4557139873504638,73,FWR,2022-10-08,0.0,0,0
0,0,0.0,13,Sub,2022-10-02,0.0,0,0
0,1,0.0137050999328494,15,Sub,2022-09-17,0.062687300145626,0,1
0,0,0.0,15,Sub,2022-09-03,0.0,0,0
0,2,0.5035200119018555,34,Sub,2022-08-31,0.0339385010302066,0,1
0,0,0.0,65,FWR,2022-08-27,0.0238604005426168,0,1
0,3,0.0797185972332954,90,FWR,2022-08-13,0.0717165023088455,0,2
0,0,0.0,1,Sub,2022-08-07,0.0135402996093034,0,1
