goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,29.0,AMC,2023-01-21,0.0,0.0,0.0
0.0,1.0,0.0662479996681213,68.0,AMC,2023-01-14,0.1136770024895668,0.0,2.0
0.0,0.0,0.0,10.0,Sub,2023-01-03,0.0,0.0,0.0
0.0,0.0,0.0,64.0,AMC,2022-12-31,0.0714339017868042,0.0,1.0
1.0,1.0,0.0610545985400676,67.0,AMC,2022-12-26,0.0,0.0,0.0
0.0,0.0,0.0,4.0,AMC,2022-11-13,0.0,0.0,0.0
1.0,1.0,0.4031650125980377,72.0,AMC,2022-11-05,0.1879809945821762,1.0,2.0
0.0,1.0,0.0470005013048648,66.0,AMC,2022-10-29,0.0,0.0,0.0
0.0,0.0,0.0,49.0,FW,2022-10-22,0.0,0.0,0.0
0.0,1.0,0.0496034994721412,65.0,AMC,2022-10-18,0.1869309991598129,0.0,3.0
0.0,1.0,0.0551818013191223,20.0,Sub,2022-10-14,0.1818819940090179,0.0,2.0
0.0,0.0,0.0,7.0,Sub,2022-10-08,0.0,0.0,0.0
0.0,0.0,0.0,11.0,Sub,2022-10-01,0.0,0.0,0.0
0.0,0.0,0.0,65.0,AMC,2022-08-21,0.0398741997778415,0.0,1.0
0.0,2.0,0.5104069709777832,67.0,AMC,2022-08-13,0.0,0.0,0.0
0.0,0.0,0.0,78.0,AMC,2022-08-07,0.1869249939918518,0.0,3.0
2.0,8.0,1.192660383880138,742.0,,,0.9687040857970715,1.0,14.0
0.24258760107816715,0.9703504043126686,0.1446623107132243,742.0,,,0.11749780016406529,0.12129380053908358,1.69811320754717
