goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,90.0,GK,2023-04-15,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2023-02-18,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2023-02-11,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2023-02-04,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2023-01-21,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2023-01-14,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2023-01-03,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-12-31,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-12-26,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-11-13,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-11-05,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-10-29,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-10-22,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-10-18,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-10-14,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-10-08,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-10-01,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-09-04,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-08-30,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-08-27,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-08-21,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-08-13,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-08-07,0.0,0.0,0.0
0.0,0.0,0.0,2070.0,,,0.0,0.0,0.0
0.0,0.0,0.0,2070.0,,,0.0,0.0,0.0
