goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,1,Sub,2023-05-20,0.0,0,0
0,0,0.0,66,DMC,2023-04-30,0.0,0,0
0,0,0.0,90,DMC,2023-04-25,0.0,0,0
0,0,0.0,69,DMC,2023-04-22,0.0,0,0
0,1,0.0185187999159097,90,DMC,2023-04-15,0.0,0,0
0,0,0.0,12,Sub,2023-04-08,0.0,0,0
0,0,0.0,1,Sub,2023-04-01,0.0,0,0
0,0,0.0,20,Sub,2023-02-18,0.0,0,0
0,0,0.0,5,Sub,2023-02-04,0.0,0,0
0,0,0.0,1,Sub,2023-01-21,0.0,0,0
0,0,0.0,21,Sub,2023-01-04,0.100501000881195,0,3
0,0,0.0,1,Sub,2022-12-26,0.0,0,0
0,0,0.0,4,Sub,2022-11-13,0.0,0,0
0,0,0.0,90,DMC,2022-11-06,0.0,0,0
0,0,0.0,79,DMC,2022-10-29,0.0,0,0
0,1,0.0440016016364097,66,DMC,2022-10-23,0.521710991859436,0,1
0,0,0.0,20,Sub,2022-10-20,0.0,0,0
0,0,0.0,10,Sub,2022-10-16,0.0141126997768878,0,1
0,0,0.0,11,Sub,2022-10-10,0.0,0,0
0,0,0.0,20,Sub,2022-09-16,0.0,0,0
0,0,0.0,1,Sub,2022-08-28,0.0,0,0
0,0,0.0,30,Sub,2022-08-20,0.0151763996109366,0,1
0,0,0.0,90,DMC,2022-08-13,0.0,0,0
0,3,0.5236700177192688,90,DMC,2022-08-06,0.0135872000828385,0,1
