goals,shots,xG,time,position,date,xA,assists,key_passes
0,2,0.0636748224496841,18,Sub,2023-05-28,0.0,0,0
0,0,0.0,63,AML,2023-05-14,0.0,0,0
0,0,0.0,1,Sub,2023-04-29,0.0,0,0
0,1,0.1378524303436279,18,Sub,2023-04-26,0.0,0,0
0,1,0.0420724935829639,11,Sub,2023-04-23,0.0,0,0
0,0,0.0,1,Sub,2023-04-16,0.0,0,0
0,1,0.3604080080986023,1,Sub,2023-04-08,0.0942045971751213,0,1
0,0,0.0,24,Sub,2023-04-05,0.0,0,0
0,0,0.0,2,Sub,2023-03-12,0.0,0,0
0,1,0.0267606992274522,33,AML,2022-10-01,0.0,0,0
0,2,0.1308320015668869,27,Sub,2022-09-18,0.0,0,0
0,1,0.3308790028095245,2,Sub,2022-09-03,0.0,0,0
0,0,0.0,13,Sub,2022-08-21,0.0,0,0
0,0,0.0,2,Sub,2022-08-14,0.0,0,0
