goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,71,MC,2023-05-28,0.3525486290454864,0,1
0,0,0.0,40,Sub,2023-05-20,0.0,0,0
0,4,1.3289042711257937,81,MC,2023-05-14,0.0,0,0
0,0,0.0,5,Sub,2023-05-06,0.0,0,0
0,2,0.7790499925613403,62,MC,2023-04-29,0.0,0,0
0,0,0.0,27,Sub,2023-04-26,0.0,0,0
0,0,0.0,11,Sub,2023-04-22,0.0,0,0
0,0,0.0,27,Sub,2023-04-15,0.0137403002008795,0,1
0,0,0.0,64,MC,2023-04-05,0.0,0,0
0,0,0.0,76,MC,2023-04-01,0.0182020999491214,0,1
0,1,0.0809706002473831,63,MC,2023-03-18,0.0695092007517814,0,1
0,1,0.029093399643898,8,Sub,2023-03-15,0.0,0,0
0,0,0.0,66,FWL,2023-03-11,0.0,0,0
0,0,0.0,81,MC,2023-03-06,0.2920350134372711,0,1
0,0,0.0,25,Sub,2023-02-18,0.0545160993933677,0,1
0,0,0.0,5,Sub,2023-02-04,0.2721869945526123,0,1
0,1,0.0463161990046501,4,Sub,2023-01-14,0.0,0,0
0,0,0.0,25,Sub,2022-11-05,0.0,0,0
0,0,0.0,54,Sub,2022-10-29,0.0,0,0
0,0,0.0,26,Sub,2022-10-23,0.0,0,0
0,0,0.0,17,Sub,2022-10-08,0.0,0,0
0,2,0.0857388004660606,65,FWL,2022-10-01,0.023081500083208,0,1
0,1,0.3102850019931793,25,Sub,2022-09-18,0.021561300382018,0,1
0,0,0.0,4,Sub,2022-09-03,0.283605009317398,0,1
0,0,0.0,21,Sub,2022-08-30,0.3426269888877868,0,1
0,0,0.0,10,Sub,2022-08-27,0.0,0,0
