goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,68.0,AMC,2023-05-28,0.0,0.0,0.0
0.0,2.0,0.145668625831604,67.0,AMC,2023-05-20,0.1236930340528488,0.0,2.0
0.0,1.0,0.0829322636127471,63.0,AML,2023-05-13,0.081358902156353,0.0,2.0
0.0,2.0,0.1355894058942794,86.0,AML,2023-05-06,0.1980116069316864,1.0,2.0
0.0,1.0,0.1008309796452522,90.0,AML,2023-04-30,0.5697182416915894,0.0,1.0
0.0,4.0,0.2495634704828262,90.0,AMC,2023-04-27,0.198671206831932,0.0,3.0
0.0,1.0,0.0479267686605453,64.0,AMC,2023-04-23,0.0423991531133651,0.0,2.0
0.0,1.0,0.0683896020054817,69.0,AMC,2023-04-15,0.1072869971394538,0.0,2.0
0.0,2.0,0.08541040122509,90.0,AMR,2023-04-08,0.0158705990761518,0.0,1.0
0.0,0.0,0.0,63.0,MR,2023-04-04,0.0,0.0,0.0
0.0,1.0,0.0461901985108852,42.0,Sub,2023-04-01,0.0513814985752105,0.0,1.0
0.0,1.0,0.0641200020909309,19.0,Sub,2023-03-11,0.0,0.0,0.0
0.0,0.0,0.0,5.0,Sub,2023-03-04,0.0,0.0,0.0
0.0,0.0,0.0,26.0,Sub,2023-02-04,0.2941820025444031,0.0,2.0
0.0,2.0,0.384671002626419,90.0,FW,2023-01-21,0.0991654992103576,0.0,3.0
0.0,0.0,0.0,90.0,MR,2023-01-14,0.0523484982550144,0.0,1.0
0.0,0.0,0.0,78.0,MR,2023-01-03,0.0,0.0,0.0
0.0,0.0,0.0,8.0,Sub,2022-12-31,0.0,0.0,0.0
0.0,1.0,0.0785207971930503,20.0,Sub,2022-12-27,0.0171771999448537,0.0,1.0
0.0,0.0,0.0,3.0,Sub,2022-11-12,0.0,0.0,0.0
0.0,0.0,0.0,61.0,AMR,2022-10-24,0.0158137995749712,0.0,1.0
0.0,2.0,0.0508222989737987,63.0,MC,2022-10-19,0.0332931987941265,0.0,2.0
0.0,0.0,0.0,90.0,MR,2022-10-15,0.0871239006519317,0.0,2.0
1.0,5.0,0.8096529841423035,90.0,MR,2022-10-08,0.0,0.0,0.0
0.0,0.0,0.0,14.0,Sub,2022-10-01,0.0,0.0,0.0
0.0,3.0,0.111674003303051,90.0,AML,2022-09-17,0.0,0.0,0.0
0.0,2.0,0.1756840050220489,90.0,AMR,2022-09-03,0.0,0.0,0.0
0.0,1.0,0.0626052021980285,89.0,ML,2022-08-31,0.0,0.0,0.0
0.0,1.0,0.0283233001828193,48.0,AMC,2022-08-27,0.0813815966248512,0.0,1.0
0.0,0.0,0.0,23.0,Sub,2022-08-20,0.0,0.0,0.0
0.0,0.0,0.0,67.0,AMC,2022-08-13,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2022-08-06,0.0,0.0,0.0
1.0,33.0,2.7285753116011615,1857.0,,,2.0688769351691003,1.0,29.0
0.048465266558966075,1.5993537964458804,0.1322411298029642,1857.0,,,0.10026867214066722,0.048465266558966075,1.4054927302100162
