goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,3.0,Sub,2023-05-02,0.0,0.0,0.0
1.0,2.0,0.1450133174657821,90.0,DC,2023-04-26,0.0,0.0,0.0
0.0,1.0,0.0446635708212852,90.0,DC,2023-04-21,0.0,0.0,0.0
0.0,1.0,0.0858908966183662,90.0,DC,2023-04-16,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2023-04-09,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2023-04-01,0.0,0.0,0.0
0.0,1.0,0.0986142009496688,90.0,DC,2023-03-19,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2023-02-18,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2023-01-22,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2022-12-31,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2022-11-06,0.0,0.0,0.0
0.0,0.0,0.0,7.0,Sub,2022-10-16,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2022-08-31,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2022-08-27,0.0,0.0,0.0
1.0,5.0,0.3741819858551023,556.0,,,0.0,0.0,0.0
0.1618705035971223,0.8093525179856115,0.060569026487336704,556.0,,,0.0,0.0,0.0
