goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,29,DC,2023-04-22,0.0,0,0
0,0,0.0,83,DC,2023-04-16,0.3877359926700592,0,1
0,0,0.0,6,DC,2023-02-11,0.0,0,0
0,0,0.0,90,DC,2023-02-05,0.0,0,0
0,0,0.0,10,Sub,2023-01-21,0.0,0,0
0,0,0.0,90,DC,2023-01-14,0.0,0,0
0,0,0.0,90,DC,2022-11-05,0.0,0,0
0,0,0.0,90,DC,2022-10-30,0.019183300435543,0,1
0,0,0.0,90,DC,2022-10-22,0.0354782007634639,0,1
0,1,0.0105298999696969,90,DC,2022-10-18,0.0,0,0
0,1,0.062100600451231,90,DC,2022-10-15,0.0,0,0
0,0,0.0,90,DC,2022-10-10,0.0,0,0
0,0,0.0,90,DC,2022-10-03,0.1178589984774589,0,1
0,0,0.0,90,DC,2022-09-16,0.0,0,0
0,0,0.0,90,DC,2022-09-03,0.1674329936504364,0,2
0,0,0.0,90,DC,2022-08-31,0.0,0,0
0,0,0.0,90,DC,2022-08-28,0.1291079968214035,0,2
0,0,0.0,90,DC,2022-08-20,0.0,0,0
0,0,0.0,90,DC,2022-08-14,0.0,0,0
0,0,0.0,90,DC,2022-08-06,0.0,0,0
