goals,shots,xG,time,position,date,xA,assists,key_passes
0,1,0.0516324490308761,90,AMC,2023-05-28,0.1450263410806656,1,2
0,1,0.2882634401321411,76,MC,2023-05-21,0.0,0,0
0,1,0.0144940055906772,74,AMC,2023-05-13,0.0,0,0
1,2,0.6612210273742676,79,AMC,2023-05-08,0.0,0,0
0,0,0.0,80,FW,2023-04-30,0.0,0,0
0,1,0.0408095754683017,90,FW,2023-04-27,0.0,0,0
1,2,0.1750182509422302,53,FW,2023-04-21,0.5788448452949524,1,1
0,4,0.1646890044212341,81,FW,2023-04-15,0.0,0,0
0,0,0.0,71,FW,2023-04-08,0.0,0,0
0,1,0.015387499704957,32,Sub,2023-04-02,0.0,0,0
0,1,0.0215502008795738,13,Sub,2023-03-18,0.0,0,0
0,1,0.0187634006142616,69,AMC,2023-03-15,0.0,0,0
0,1,0.0250192005187273,56,AMC,2023-03-12,0.068884901702404,0,1
1,4,0.2847859859466553,54,AMC,2023-03-04,0.0,0,0
0,0,0.0,1,Sub,2023-02-18,0.0,0,0
1,3,0.1332540065050125,82,MC,2023-02-11,0.0,0,0
0,1,0.0087282601743936,22,Sub,2023-02-04,0.0,0,0
0,0,0.0,27,Sub,2023-01-14,0.0158006995916366,0,1
