goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,7,Sub,2023-05-21,0.0,0,0
0,0,0.0,90,DC,2023-04-08,0.0,0,0
0,0,0.0,90,DC,2023-04-04,0.0,0,0
0,2,0.1197599992156028,90,DC,2023-04-01,0.018087800592184,0,1
0,0,0.0,90,DC,2023-03-18,0.0,0,0
0,0,0.0,90,DC,2023-03-11,0.0294449999928474,1,1
0,0,0.0,90,DC,2023-03-04,0.0,0,0
0,0,0.0,90,DC,2023-02-26,0.0,0,0
0,0,0.0,50,DC,2023-02-18,0.0,0,0
0,0,0.0,10,Sub,2023-01-15,0.0,0,0
1,1,0.6523839831352234,90,DC,2023-01-12,0.0297974999994039,0,1
0,0,0.0,90,DC,2023-01-05,0.0,0,0
0,0,0.0,90,DC,2023-01-01,0.1491850018501281,0,2
0,1,0.0236051008105278,90,DC,2022-12-27,0.0,0,0
0,0,0.0,90,DC,2022-11-12,0.0,0,0
0,0,0.0,90,DC,2022-10-19,0.0574999004602432,0,1
0,0,0.0,42,Sub,2022-10-16,0.0,0,0
0,1,0.0319839008152484,90,DC,2022-10-08,0.0211204998195171,0,1
0,1,0.0340388007462024,90,DC,2022-09-03,0.0,0,0
0,0,0.0,90,DC,2022-08-30,0.0,0,0
0,1,0.0116742001846432,86,DC,2022-08-21,0.0,0,0
1,3,0.1421030014753341,90,DC,2022-08-14,0.0,0,0
0,1,0.0385279990732669,84,DC,2022-08-06,0.0,0,0
