goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,90.0,DL,2022-11-05,0.0,0.0,0.0
0.0,1.0,0.032958298921585,90.0,DML,2022-10-29,0.0316498987376689,0.0,1.0
0.0,0.0,0.0,89.0,DL,2022-10-23,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2022-10-20,0.0,0.0,0.0
0.0,1.0,0.0157903004437685,90.0,DL,2022-10-15,0.0,0.0,0.0
0.0,0.0,0.0,88.0,DL,2022-10-08,0.0307388994842767,0.0,1.0
0.0,1.0,0.0271889008581638,90.0,DL,2022-10-03,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2022-09-17,0.0819272026419639,0.0,1.0
0.0,0.0,0.0,90.0,DR,2022-09-04,0.0539782010018825,0.0,1.0
0.0,1.0,0.0514401011168956,90.0,DR,2022-09-01,0.0,0.0,0.0
0.0,1.0,0.0174694005399942,90.0,DL,2022-08-27,0.0692728012800216,0.0,2.0
0.0,0.0,0.0,90.0,DL,2022-08-20,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DML,2022-08-13,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DML,2022-08-07,0.0380895994603633,0.0,1.0
0.0,5.0,0.1448470018804071,1257.0,,,0.3056566026061769,0.0,7.0
0.0,0.35799522673031026,0.010370907055876405,1257.0,,,0.021884720950322928,0.0,0.5011933174224343
