goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,87.0,MC,2023-05-28,0.0,0.0,0.0
0.0,1.0,0.0630712285637855,90.0,MC,2023-05-20,0.0,0.0,0.0
0.0,0.0,0.0,51.0,MR,2023-04-29,0.0194846224039793,0.0,1.0
0.0,0.0,0.0,19.0,Sub,2023-04-25,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2023-04-22,0.0088846180588006,0.0,1.0
0.0,0.0,0.0,75.0,MC,2023-04-15,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2023-04-08,0.0101576000452041,0.0,1.0
0.0,1.0,0.0128130996599793,90.0,MC,2023-03-18,0.0840213000774383,0.0,2.0
0.0,0.0,0.0,22.0,Sub,2023-03-01,0.0,0.0,0.0
0.0,0.0,0.0,19.0,Sub,2023-02-18,0.0,0.0,0.0
1.0,2.0,0.129392996430397,17.0,Sub,2023-02-11,0.0,0.0,0.0
1.0,4.0,0.20527732465416182,650.0,,,0.12254814058542231,0.0,5.0
0.13846153846153847,0.5538461538461539,0.028423014182883944,650.0,,,0.016968204081058473,0.0,0.6923076923076923
