goals,shots,xG,time,position,date,xA,assists,key_passes
0,1,0.0311971474438905,90,DMC,2023-05-28,0.0,0,0
0,0,0.0,3,Sub,2023-05-24,0.0,0,0
0,3,0.1385884284973144,90,DMC,2023-05-21,0.0827893912792205,0,2
0,0,0.0,1,Sub,2023-05-14,0.0,0,0
0,0,0.0,1,Sub,2023-05-03,0.0,0,0
0,0,0.0,35,Sub,2023-04-15,0.0,0,0
0,0,0.0,7,Sub,2023-04-08,0.0,0,0
0,1,0.0503202006220817,34,Sub,2023-02-25,0.0535963997244834,0,1
0,0,0.0,1,Sub,2023-02-15,0.0,0,0
0,1,0.0243849996477365,10,Sub,2023-01-22,0.0,0,0
0,0,0.0,2,Sub,2023-01-05,0.0,0,0
0,0,0.0,1,Sub,2022-08-07,0.0,0,0
