goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,1.0,0.017090318724513,59.0,MC,2023-05-28,0.0329038389027118,0.0,2.0
0.0,1.0,0.0303968321532011,71.0,MC,2023-05-20,0.0,0.0,0.0
2.0,3.0,0.4956784248352051,88.0,MC,2023-05-15,0.1558715105056762,0.0,2.0
0.0,2.0,0.0325717404484748,85.0,MC,2023-05-06,0.0,0.0,0.0
0.0,1.0,0.0108854956924915,85.0,MC,2023-05-03,0.0316263511776924,0.0,1.0
1.0,1.0,0.3017379641532898,88.0,MC,2023-04-30,0.021701630204916,0.0,1.0
0.0,1.0,0.0341618508100509,86.0,MC,2023-04-26,0.0498278401792049,0.0,3.0
0.0,0.0,0.0,84.0,MC,2023-04-22,0.0,0.0,0.0
0.0,1.0,0.0934367999434471,90.0,MC,2023-04-17,0.4670900106430053,1.0,2.0
0.0,0.0,0.0,64.0,MC,2023-04-09,0.0182418003678321,0.0,1.0
0.0,0.0,0.0,82.0,MC,2023-04-04,0.0,0.0,0.0
0.0,0.0,0.0,4.0,Sub,2023-03-05,0.0,0.0,0.0
0.0,0.0,0.0,4.0,Sub,2023-01-21,0.0,0.0,0.0
0.0,0.0,0.0,4.0,Sub,2023-01-02,0.0,0.0,0.0
0.0,0.0,0.0,16.0,Sub,2022-11-06,0.0,0.0,0.0
0.0,2.0,0.1096429973840713,28.0,Sub,2022-10-29,0.1266790032386779,0.0,1.0
0.0,1.0,0.0493949986994266,90.0,MC,2022-10-22,0.1061049997806549,0.0,1.0
0.0,1.0,0.0929049029946327,31.0,Sub,2022-10-19,0.0,0.0,0.0
3.0,15.0,1.2679023258388038,1059.0,,,1.0100469850003715,1.0,14.0
0.254957507082153,1.2747875354107647,0.10775373873984168,1059.0,,,0.08583968711051315,0.08498583569405098,1.1898016997167138
