goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,1,Sub,2023-05-28,0.0,0,0
0,0,0.0,3,Sub,2023-04-27,0.0,0,0
0,0,0.0,15,Sub,2023-04-15,0.0,0,0
0,4,0.5117189884185791,71,FW,2023-04-08,0.0250137001276016,0,1
0,0,0.0,10,Sub,2023-04-03,0.0,0,0
1,2,0.3949269950389862,8,Sub,2023-03-18,0.0,0,0
0,1,0.0954073965549469,11,Sub,2023-02-25,0.0,0,0
0,0,0.0,7,Sub,2023-02-18,0.0,0,0
0,1,0.0431175008416175,63,FW,2023-02-13,0.0496030002832412,0,1
0,0,0.0,6,Sub,2023-01-14,0.0,0,0
0,0,0.0,5,Sub,2023-01-03,0.0,0,0
