goals,shots,xG,time,position,date,xA,assists,key_passes
0,1,0.0979072675108909,90,DC,2023-05-28,0.0098857274278998,0,1
0,0,0.0,90,DC,2023-05-21,0.0,0,0
1,1,0.0499572716653347,90,DC,2023-05-13,0.0,0,0
0,0,0.0,90,DC,2023-05-06,0.0,0,0
0,0,0.0,90,DC,2023-04-30,0.0,0,0
0,0,0.0,90,DR,2023-04-22,0.0,0,0
0,0,0.0,90,DR,2023-04-17,0.0,0,0
0,0,0.0,28,Sub,2023-04-09,0.0,0,0
0,0,0.0,1,Sub,2023-04-04,0.0,0,0
1,3,0.1782270073890686,90,MC,2023-04-01,0.1100889965891838,0,1
1,1,0.1062109991908073,26,Sub,2023-03-18,0.0,0,0
0,0,0.0,42,Sub,2023-02-18,0.0,0,0
0,0,0.0,18,Sub,2022-12-31,0.0,0,0
0,1,0.0137400003150105,67,DR,2022-12-28,0.0,0,0
0,1,0.011341200210154,90,DR,2022-11-12,0.3200019896030426,1,2
0,1,0.0382348001003265,90,DR,2022-11-05,0.0,0,0
0,2,0.0746460035443306,90,DR,2022-10-29,0.3263770043849945,0,1
0,1,0.0255037993192672,90,DR,2022-10-20,0.409289002418518,0,1
0,0,0.0,90,DR,2022-10-16,0.0,0,0
0,0,0.0,89,DR,2022-10-09,0.0,0,0
0,0,0.0,73,DR,2022-10-02,0.0,0,0
0,0,0.0,90,DR,2022-08-30,0.0556101985275745,0,1
0,0,0.0,90,DR,2022-08-27,0.0,0,0
0,0,0.0,90,DR,2022-08-21,0.0577105991542339,0,1
0,1,0.1934850066900253,90,DR,2022-08-13,0.0,0,0
0,0,0.0,90,DR,2022-08-06,0.0,0,0
