goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,4.0,Sub,2023-05-28,0.0,0.0,0.0
0.0,0.0,0.0,90.0,AML,2023-05-20,0.0,0.0,0.0
0.0,0.0,0.0,14.0,Sub,2023-05-13,0.0,0.0,0.0
0.0,1.0,0.0354712940752506,5.0,Sub,2023-05-06,0.0,0.0,0.0
0.0,0.0,0.0,24.0,Sub,2023-04-30,0.0942990779876709,1.0,1.0
0.0,1.0,0.0336615033447742,26.0,Sub,2023-04-23,0.1307668387889862,0.0,1.0
0.0,1.0,0.0677743032574653,21.0,Sub,2023-04-15,0.0,0.0,0.0
0.0,0.0,0.0,48.0,ML,2023-04-01,0.0,0.0,0.0
0.0,0.0,0.0,61.0,ML,2023-03-18,0.0,0.0,0.0
0.0,0.0,0.0,89.0,ML,2023-03-11,0.0641200020909309,0.0,1.0
0.0,0.0,0.0,23.0,Sub,2023-03-04,0.0,0.0,0.0
0.0,1.0,0.0338628999888896,13.0,Sub,2023-02-25,0.0,0.0,0.0
0.0,0.0,0.0,32.0,Sub,2023-02-18,0.0718969032168388,0.0,1.0
0.0,1.0,0.0249872002750635,65.0,ML,2023-02-11,0.0338762998580932,0.0,1.0
0.0,2.0,0.0850832983851432,84.0,ML,2023-02-04,0.1039619967341423,0.0,1.0
1.0,3.0,0.1997839957475662,90.0,ML,2023-01-21,0.1502709984779358,0.0,1.0
0.0,0.0,0.0,70.0,ML,2023-01-14,0.0,0.0,0.0
0.0,3.0,0.1981730014085769,90.0,ML,2023-01-03,0.0,0.0,0.0
0.0,0.0,0.0,82.0,DR,2022-12-31,0.0186474993824958,0.0,1.0
0.0,2.0,0.1008220016956329,40.0,Sub,2022-12-27,0.1237739995121955,0.0,3.0
1.0,1.0,0.5193079710006714,16.0,Sub,2022-11-12,0.0,0.0,0.0
0.0,0.0,0.0,25.0,Sub,2022-10-29,0.0,0.0,0.0
0.0,1.0,0.0490459017455577,29.0,Sub,2022-10-24,0.0,0.0,0.0
0.0,1.0,0.0177992992103099,13.0,Sub,2022-10-15,0.0,0.0,0.0
0.0,0.0,0.0,11.0,Sub,2022-10-08,0.0,0.0,0.0
0.0,1.0,0.0371065996587276,5.0,Sub,2022-09-17,0.0,0.0,0.0
1.0,1.0,0.3460049927234649,1.0,Sub,2022-09-03,0.1183149963617324,0.0,1.0
0.0,0.0,0.0,1.0,Sub,2022-08-31,0.0,0.0,0.0
0.0,1.0,0.0077313999645411,90.0,AMR,2022-08-27,0.0,0.0,0.0
0.0,0.0,0.0,42.0,Sub,2022-08-20,0.0,0.0,0.0
3.0,21.0,1.7566156624816351,1204.0,,,0.9099286124110217,1.0,12.0
0.22425249169435216,1.569767441860465,0.1313084797536106,1204.0,,,0.06801791953238534,0.07475083056478406,0.8970099667774086
