goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,2.0,0.0497195310890674,90.0,AMC,2023-05-28,0.1505129188299179,0.0,2.0
0.0,0.0,0.0,87.0,AML,2023-05-20,0.0544270314276218,0.0,1.0
0.0,0.0,0.0,32.0,Sub,2023-05-14,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2023-05-08,0.1525422036647796,1.0,1.0
0.0,1.0,0.0152873713523149,77.0,MC,2023-04-27,0.0167001076042652,0.0,1.0
0.0,1.0,0.1351999938488006,61.0,MC,2023-04-08,0.0176568999886512,0.0,1.0
0.0,3.0,0.0533410012722015,87.0,MC,2023-04-03,0.1271129995584488,0.0,2.0
0.0,1.0,0.0254414994269609,90.0,MC,2023-03-18,0.0334068983793258,0.0,1.0
0.0,2.0,0.5550249814987183,84.0,MC,2023-03-11,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2023-03-05,0.0736757963895797,0.0,1.0
0.0,0.0,0.0,90.0,MC,2023-03-01,0.041662398725748,0.0,1.0
0.0,1.0,0.0724141970276832,85.0,MC,2023-02-25,0.0,0.0,0.0
0.0,3.0,0.1361960023641586,76.0,MC,2023-02-18,0.0165353994816541,0.0,1.0
0.0,0.0,0.0,80.0,MC,2023-02-13,0.0,0.0,0.0
0.0,1.0,0.0172138009220361,90.0,MC,2023-02-04,0.8739910125732422,0.0,2.0
0.0,0.0,0.0,90.0,MC,2023-01-21,0.0176219996064901,0.0,1.0
1.0,3.0,0.1431279927492141,90.0,MC,2023-01-14,0.0,0.0,0.0
0.0,1.0,0.0164882000535726,90.0,MC,2022-12-31,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2022-12-26,0.0,0.0,0.0
0.0,1.0,0.0358318984508514,82.0,MC,2022-11-12,0.0201545003801584,0.0,1.0
0.0,2.0,0.1142359972000122,63.0,MC,2022-11-05,0.0442048981785774,0.0,1.0
0.0,1.0,0.0612283982336521,90.0,DMC,2022-10-29,0.0,0.0,0.0
0.0,1.0,0.0525100007653236,81.0,DMC,2022-10-22,0.0787167996168136,0.0,1.0
0.0,0.0,0.0,90.0,MC,2022-10-19,0.0,0.0,0.0
0.0,1.0,0.3518519997596741,90.0,MC,2022-10-15,0.017977399751544,0.0,1.0
0.0,3.0,0.0811140984296798,90.0,MC,2022-10-09,0.0,0.0,0.0
0.0,1.0,0.3872300088405609,74.0,MC,2022-10-01,0.1152720004320144,1.0,1.0
0.0,1.0,0.13018399477005,90.0,MC,2022-09-18,0.0,0.0,0.0
0.0,1.0,0.0610112994909286,90.0,MC,2022-09-03,0.080147698521614,0.0,1.0
0.0,1.0,0.4865230023860931,90.0,MC,2022-08-30,0.0,0.0,0.0
0.0,0.0,0.0,81.0,MC,2022-08-27,0.1316390037536621,0.0,1.0
0.0,1.0,0.0137136001139879,32.0,Sub,2022-08-20,0.0,0.0,0.0
0.0,1.0,0.0898459032177925,6.0,Sub,2022-08-13,0.0,0.0,0.0
1.0,34.0,3.0847347732633343,2529.0,,,2.0639579668641086,2.0,22.0
0.03558718861209964,1.2099644128113878,0.1097770381944247,2529.0,,,0.07345046145423874,0.07117437722419928,0.7829181494661921
