goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,17.0,Sub,2023-05-28,0.0,0.0,0.0
0.0,0.0,0.0,10.0,Sub,2023-05-22,0.0,0.0,0.0
0.0,1.0,0.0804800316691398,71.0,FWR,2023-05-07,0.4665650129318237,0.0,1.0
0.0,2.0,0.0997217893600463,72.0,FWR,2023-04-30,0.0511505044996738,0.0,1.0
1.0,2.0,1.0152897834777832,18.0,Sub,2023-04-27,0.0,0.0,0.0
2.0,3.0,0.4410816133022308,68.0,FWR,2023-04-23,0.092633381485939,0.0,1.0
0.0,2.0,0.068656101822853,60.0,FWR,2023-04-15,0.0,0.0,0.0
0.0,0.0,0.0,49.0,FWR,2023-04-08,0.0,0.0,0.0
0.0,2.0,0.442808985710144,67.0,FWR,2023-04-05,0.6627479791641235,1.0,1.0
0.0,1.0,0.0420668013393878,69.0,FWR,2023-04-02,0.2238170057535171,0.0,3.0
0.0,2.0,0.1965920031070709,87.0,FWR,2023-03-17,0.5600159764289856,0.0,5.0
0.0,2.0,0.1138119995594024,87.0,FWR,2023-03-12,0.0,0.0,0.0
0.0,0.0,0.0,11.0,Sub,2023-03-04,0.0,0.0,0.0
0.0,0.0,0.0,22.0,Sub,2023-02-18,0.0,0.0,0.0
0.0,0.0,0.0,7.0,Sub,2023-02-11,0.056004099547863,0.0,1.0
0.0,0.0,0.0,7.0,Sub,2023-02-04,0.0,0.0,0.0
0.0,0.0,0.0,2.0,Sub,2023-01-21,0.11039499938488,0.0,1.0
0.0,0.0,0.0,2.0,Sub,2023-01-15,0.0,0.0,0.0
0.0,0.0,0.0,20.0,Sub,2023-01-03,0.0,0.0,0.0
0.0,0.0,0.0,4.0,Sub,2022-12-31,0.0,0.0,0.0
0.0,0.0,0.0,3.0,Sub,2022-12-26,0.0,0.0,0.0
0.0,0.0,0.0,3.0,Sub,2022-11-12,0.0,0.0,0.0
0.0,0.0,0.0,69.0,FWL,2022-11-06,0.0887110009789466,1.0,1.0
0.0,2.0,0.1752980053424835,9.0,Sub,2022-10-29,0.073301300406456,0.0,1.0
0.0,0.0,0.0,12.0,Sub,2022-10-23,0.0,0.0,0.0
0.0,1.0,0.0226870998740196,74.0,FWL,2022-10-19,0.0117081999778747,0.0,1.0
0.0,1.0,0.0538081005215644,62.0,FWL,2022-10-16,0.06022509932518,0.0,1.0
1.0,2.0,0.542140007019043,68.0,FWL,2022-10-08,0.0842690020799636,0.0,1.0
0.0,3.0,0.2394919991493225,90.0,FWL,2022-10-01,0.1412429958581924,0.0,1.0
0.0,1.0,0.0401542000472545,14.0,Sub,2022-09-17,0.0,0.0,0.0
0.0,2.0,0.1229979991912841,18.0,Sub,2022-09-03,0.0,0.0,0.0
0.0,0.0,0.0,22.0,Sub,2022-08-31,0.0,0.0,0.0
0.0,0.0,0.0,4.0,Sub,2022-08-28,0.0,0.0,0.0
0.0,0.0,0.0,3.0,Sub,2022-08-21,0.0,0.0,0.0
0.0,0.0,0.0,13.0,Sub,2022-08-13,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2022-08-06,0.0,0.0,0.0
4.0,29.0,3.6970865204930297,1215.0,,,2.6827865578234196,2.0,20.0
0.2962962962962963,2.1481481481481484,0.27385826077726144,1215.0,,,0.1987249302091422,0.14814814814814814,1.4814814814814814
