goals,shots,xG,time,position,date,xA,assists,key_passes
0,1,0.0410352572798728,15,Sub,2023-05-20,0.0,0,0
0,0,0.0,80,FW,2023-05-13,0.0,0,0
0,1,0.5198503136634827,85,FW,2023-05-06,0.1367122083902359,0,2
0,0,0.0,51,FW,2023-04-29,0.0,0,0
0,1,0.0845972374081611,90,FW,2023-04-25,0.0764663591980934,0,1
0,0,0.0,62,FW,2023-04-22,0.0,0,0
1,3,0.2359839975833892,75,FW,2023-04-15,0.0720847025513649,0,2
0,1,0.3117470145225525,64,FW,2023-04-08,0.0,0,0
0,0,0.0,22,Sub,2023-04-01,0.0280258990824222,0,1
0,0,0.0,27,FW,2023-03-04,0.0,0,0
0,0,0.0,7,Sub,2023-03-01,0.0,0,0
0,0,0.0,3,Sub,2023-02-24,0.0,0,0
0,0,0.0,19,Sub,2023-02-18,0.0,0,0
0,1,0.0919769033789634,28,Sub,2023-02-11,0.0144771002233028,0,1
0,2,0.1315869987010955,68,FW,2023-01-04,0.0,0,0
0,1,0.0825185030698776,47,FW,2022-12-31,0.1092249974608421,0,1
0,1,0.1061599999666214,90,FW,2022-12-26,0.0214754994958639,0,1
0,4,0.2460280060768127,90,FW,2022-10-29,0.0,0,0
0,8,0.786653995513916,81,FW,2022-10-23,0.0459600016474723,0,1
0,2,0.2000689953565597,79,FW,2022-10-18,0.0945864021778106,0,1
0,1,0.0900216028094291,83,FW,2022-10-15,0.0,0,0
0,0,0.0,60,FW,2022-10-08,0.0,0,0
0,1,0.0561897009611129,28,Sub,2022-10-01,0.0,0,0
