goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,90.0,DR,2023-05-28,0.0,0.0,0.0
0.0,1.0,0.0839072242379188,90.0,DR,2023-05-22,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2023-05-15,0.0,0.0,0.0
0.0,1.0,0.0533512085676193,90.0,DR,2023-05-08,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DR,2023-05-01,0.0315153300762176,0.0,1.0
0.0,0.0,0.0,90.0,DR,2023-04-25,0.0870074704289436,0.0,1.0
1.0,1.0,0.0881978273391723,90.0,DR,2023-04-22,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DMR,2023-04-15,0.3747139871120453,0.0,2.0
0.0,1.0,0.021765099838376,90.0,DR,2023-04-08,0.0558619983494281,0.0,2.0
0.0,0.0,0.0,90.0,DR,2023-04-04,0.0,0.0,0.0
0.0,1.0,0.0968180000782013,90.0,DR,2023-04-01,0.048829298466444,1.0,1.0
0.0,1.0,0.0893817022442817,90.0,DL,2023-03-18,0.0,0.0,0.0
0.0,1.0,0.03651649877429,90.0,DML,2023-03-11,0.3683179914951324,0.0,1.0
0.0,0.0,0.0,90.0,DL,2023-03-04,0.0,0.0,0.0
0.0,0.0,0.0,87.0,DR,2023-02-25,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DR,2023-02-19,0.3461039960384369,0.0,2.0
0.0,1.0,0.0127450004220008,90.0,DR,2023-02-11,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DR,2023-02-04,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DR,2023-01-21,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DR,2023-01-14,0.0,0.0,0.0
0.0,1.0,0.0658534988760948,90.0,DR,2023-01-03,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DR,2022-12-30,0.226282000541687,0.0,1.0
0.0,1.0,0.0605098009109497,90.0,DR,2022-12-26,0.0177602991461753,0.0,1.0
0.0,0.0,0.0,90.0,DR,2022-11-12,0.0,0.0,0.0
0.0,1.0,0.3657830059528351,90.0,DR,2022-11-05,0.1948039978742599,0.0,3.0
0.0,1.0,0.2248809933662414,90.0,DMR,2022-10-29,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DR,2022-10-23,0.5190579891204834,1.0,1.0
0.0,1.0,0.08140230178833,90.0,DR,2022-10-20,0.0671008974313736,0.0,1.0
0.0,2.0,0.0952650010585784,90.0,DR,2022-10-15,0.0,0.0,0.0
0.0,0.0,0.0,69.0,DR,2022-10-08,0.6437879800796509,0.0,1.0
0.0,0.0,0.0,90.0,DR,2022-10-03,0.1091419979929924,0.0,1.0
0.0,0.0,0.0,90.0,DR,2022-09-17,0.062474001199007,1.0,1.0
0.0,0.0,0.0,41.0,Sub,2022-09-04,0.0,0.0,0.0
0.0,2.0,0.4935790002346039,90.0,DR,2022-08-27,0.0199487004429101,0.0,1.0
0.0,0.0,0.0,90.0,DR,2022-08-20,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DMR,2022-08-13,0.0,0.0,0.0
1.0,1.0,0.0558432005345821,90.0,DMR,2022-08-07,0.0,0.0,0.0
2.0,18.0,1.9257993642240756,3257.0,,,3.172707935795188,3.0,21.0
0.0552655818237642,0.4973902364138778,0.05321521116983936,3257.0,,,0.08767077501429749,0.08289837273564629,0.5802886091495241
