goals,shots,xG,time,position,date,xA,assists,key_passes
0,1,0.0184536632150411,90,DC,2023-04-27,0.0,0,0
1,1,0.5624515414237976,50,Sub,2023-04-21,0.0,0,0
0,0,0.0,90,DC,2023-04-02,0.0,0,0
0,0,0.0,87,DC,2023-01-21,0.0,0,0
0,0,0.0,90,DC,2023-01-14,0.0,0,0
0,1,0.0448165014386177,57,Sub,2023-01-04,0.0,0,0
0,0,0.0,61,DC,2022-11-12,0.0,0,0
0,0,0.0,13,Sub,2022-11-06,0.0,0,0
0,0,0.0,90,DC,2022-10-29,0.0,0,0
0,0,0.0,90,DC,2022-10-23,0.0,0,0
0,0,0.0,90,DC,2022-10-19,0.0,0,0
0,0,0.0,49,Sub,2022-10-16,0.0,0,0
0,2,0.4625380039215088,90,DC,2022-10-01,0.0416763015091419,0,1
0,0,0.0,6,Sub,2022-08-20,0.0,0,0
