goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,80.0,DL,2023-05-20,0.0817396864295005,0.0,1.0
0.0,0.0,0.0,90.0,DL,2023-05-15,0.0533548556268215,0.0,1.0
0.0,0.0,0.0,85.0,DL,2023-05-06,0.0,0.0,0.0
0.0,0.0,0.0,23.0,Sub,2023-05-03,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2023-04-30,0.1230548173189163,0.0,2.0
0.0,0.0,0.0,90.0,DL,2023-04-26,0.5167607069015503,1.0,3.0
0.0,0.0,0.0,90.0,DL,2023-04-22,0.6234776973724365,1.0,5.0
0.0,0.0,0.0,90.0,DL,2023-04-17,0.0,0.0,0.0
0.0,1.0,0.2583079934120178,90.0,DL,2023-04-09,0.5925160050392151,0.0,1.0
0.0,0.0,0.0,21.0,Sub,2023-04-04,0.0,0.0,0.0
0.0,0.0,0.0,72.0,DL,2023-04-01,0.0,0.0,0.0
0.0,1.0,0.0447678007185459,90.0,DL,2023-03-11,0.4166809916496277,0.0,2.0
0.0,2.0,0.195041999220848,90.0,DL,2023-03-05,0.6446189880371094,1.0,3.0
0.0,0.0,0.0,90.0,DL,2023-02-25,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2023-02-18,0.472694993019104,0.0,3.0
0.0,0.0,0.0,90.0,DL,2023-02-13,0.0154977003112435,0.0,1.0
0.0,4.0,0.309904009103775,90.0,DL,2023-02-04,0.0263870004564523,0.0,1.0
0.0,0.0,0.0,90.0,DL,2023-01-21,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2023-01-14,0.0146716004237532,0.0,1.0
0.0,0.0,0.0,41.0,Sub,2023-01-02,0.0,0.0,0.0
0.0,0.0,0.0,65.0,DL,2022-12-30,0.1202789992094039,0.0,2.0
0.0,0.0,0.0,90.0,DL,2022-12-26,0.7865489721298218,1.0,2.0
0.0,0.0,0.0,88.0,DL,2022-11-12,0.6532300114631653,2.0,6.0
0.0,0.0,0.0,90.0,DL,2022-11-06,0.0831858962774276,0.0,2.0
0.0,1.0,0.0642704963684082,90.0,DL,2022-10-29,0.54584801197052,1.0,4.0
0.0,0.0,0.0,90.0,DL,2022-10-22,0.4747050106525421,0.0,3.0
0.0,0.0,0.0,7.0,Sub,2022-10-19,0.0,0.0,0.0
0.0,1.0,0.0567888990044593,90.0,DL,2022-10-16,0.0,0.0,0.0
0.0,0.0,0.0,29.0,Sub,2022-09-03,0.1966090053319931,0.0,3.0
0.0,1.0,0.036768801510334,75.0,DL,2022-08-31,0.1496549993753433,0.0,3.0
0.0,1.0,0.0437557995319366,71.0,DL,2022-08-27,0.0468167997896671,1.0,1.0
0.0,0.0,0.0,86.0,DL,2022-08-22,0.1825239956378936,0.0,2.0
0.0,1.0,0.0803193971514701,66.0,DL,2022-08-15,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2022-08-06,0.0,0.0,0.0
0.0,13.0,1.089925196021795,2609.0,,,6.820856744423509,8.0,52.0
0.0,0.44844768110387123,0.03759803282558895,2609.0,,,0.23529210693680178,0.2759678037562285,1.793790724415485
