goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,2.0,0.1586522907018661,82.0,AMC,2023-05-28,0.0,0.0,0.0
0.0,2.0,0.1208305582404136,85.0,AMC,2023-05-20,0.128486156463623,0.0,2.0
0.0,2.0,0.0751662477850914,70.0,AMC,2023-05-13,0.0,0.0,0.0
2.0,3.0,0.5670102834701538,83.0,AMC,2023-05-08,0.0,0.0,0.0
0.0,0.0,0.0,73.0,AMC,2023-05-03,0.0,0.0,0.0
0.0,0.0,0.0,27.0,Sub,2023-04-30,0.0,0.0,0.0
0.0,0.0,0.0,19.0,Sub,2023-04-25,0.0,0.0,0.0
0.0,0.0,0.0,2.0,Sub,2023-04-22,0.0,0.0,0.0
0.0,0.0,0.0,10.0,Sub,2023-04-15,0.0,0.0,0.0
0.0,1.0,0.0303274001926183,43.0,Sub,2023-04-08,0.0,0.0,0.0
0.0,0.0,0.0,19.0,Sub,2023-04-01,0.0,0.0,0.0
0.0,1.0,0.0274778008460998,1.0,Sub,2023-02-03,0.0,0.0,0.0
0.0,0.0,0.0,22.0,Sub,2023-01-23,0.1228019967675209,0.0,2.0
0.0,0.0,0.0,1.0,Sub,2023-01-15,0.0,0.0,0.0
0.0,0.0,0.0,19.0,Sub,2023-01-12,0.0,0.0,0.0
0.0,0.0,0.0,27.0,Sub,2023-01-03,0.5465880036354065,0.0,1.0
0.0,0.0,0.0,26.0,Sub,2022-12-31,0.0,0.0,0.0
0.0,2.0,0.1729429960250854,13.0,Sub,2022-12-26,0.0,0.0,0.0
0.0,2.0,0.0489572994410991,90.0,DMC,2022-11-13,0.3640500009059906,0.0,2.0
0.0,0.0,0.0,11.0,Sub,2022-11-05,0.0151592995971441,0.0,1.0
0.0,1.0,0.0923897996544838,13.0,Sub,2022-10-29,0.0665474012494087,0.0,1.0
0.0,0.0,0.0,1.0,Sub,2022-10-23,0.0,0.0,0.0
0.0,0.0,0.0,16.0,Sub,2022-10-20,0.0,0.0,0.0
0.0,1.0,0.0206565000116825,42.0,Sub,2022-10-15,0.071188598871231,0.0,1.0
0.0,1.0,0.0623424015939235,16.0,Sub,2022-10-09,0.0,0.0,0.0
0.0,1.0,0.0356554016470909,43.0,Sub,2022-10-01,0.0,0.0,0.0
0.0,0.0,0.0,6.0,Sub,2022-09-16,0.0,0.0,0.0
0.0,1.0,0.0602556988596916,23.0,Sub,2022-09-03,0.0201507005840539,0.0,1.0
0.0,1.0,0.0765291973948478,12.0,Sub,2022-08-30,0.0,0.0,0.0
0.0,0.0,0.0,20.0,Sub,2022-08-27,0.0,0.0,0.0
0.0,0.0,0.0,11.0,Sub,2022-08-20,0.2897239923477173,0.0,1.0
0.0,0.0,0.0,2.0,Sub,2022-08-13,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2022-08-06,0.0,0.0,0.0
2.0,21.0,1.5491938758641477,929.0,,,1.6246961504220958,0.0,12.0
0.193756727664155,2.0344456404736273,0.15008336795239322,929.0,,,0.1573979047771675,0.0,1.16254036598493
