Opponent,Home Difficulty,Away Difficulty
Arsenal,1.5878235385700865,-0.05376234310742878
Aston Villa,-1.687133196006942,-2.0925886281884702
Bournemouth,,
Brentford,3.227392938775238,-1.5481782425876642
Brighton,5.191206005162504,-1.834347350449976
Burnley,0.008345578888535377,3.557338340766048
Chelsea,-1.0343751712425064,-1.6346638321165308
Crystal Palace,4.571710649668239,3.0893839974836173
Everton,-1.3116635220314725,-1.0458374824761076
Fulham,,
Leeds United,-1.6089346643333915,0.21068917276483334
Leicester City,2.06819639933662,-0.44991843133099224
Liverpool,0.37370900230386317,0.9119260402688034
Luton,,
Manchester City,4.96689698782262,-0.09303082339233804
Manchester United,-0.7934657477291681,-0.6335094332777752
Newcastle United,-1.5304063944115165,3.0110905588330525
Norwich,1.4652458525386853,0.919356440852978
Nottingham Forest,,
Sheffield,,
Southampton,-4.505225576961431,-2.80394100383294
Tottenham,2.054938393218379,-4.458547407413197
Watford,-4.402280873422289,-4.182855692371037
West Ham,-2.6888390568635305,0.5809876279941256
