Opponent,Home Difficulty,Away Difficulty
Arsenal,-2.0909578211256536,2.5151295503214586
Aston Villa,1.41310792661465,3.2195345522412615
Bournemouth,-4.515978429701687,3.889670170876782
Brentford,-1.9983634325983461,0.07813120140901504
Brighton,0.3304828727321465,-3.416122526542686
Burnley,-2.7096935151997688,-3.6173165602137813
Chelsea,-1.8570188653904713,1.968871317524437
Crystal Palace,-1.8910351734763238,-0.4191197268546385
Fulham,1.526364864699901,-0.7052156454438212
Ipswich Town,,
Leeds United,0.48585689513286856,-1.467597387888801
Leicester City,-3.7049356349827702,-1.6317727653047642
Liverpool,-1.2032720302645508,1.9383736948562325
Luton,0.3627822231840019,-0.38212459843425206
Manchester City,1.746753536943842,0.6869738925519497
Manchester United,0.927205405530157,1.9645697346938886
Newcastle United,-0.27011106500001186,1.8081205646030523
Norwich,-4.47041841648098,1.636564487416163
Nottingham Forest,-1.2182968169189399,-0.4346290943339408
Sheffield,-0.929431136932882,-1.680032372068602
Southampton,-2.7117838952949,1.084054132655944
Tottenham,-0.3260748072342358,2.9901705313853864
Watford,3.336331611929884,0.729901490105636
West Ham,1.4467941596844265,2.49888355686063
Wolverhampton,1.6151601796752928,1.6689248866814055
