Opponent,Home Difficulty,Away Difficulty
Arsenal,4.843737780770844,1.3447425655940788
Aston Villa,2.279315656769642,2.8506106629353196
Bournemouth,,
Brentford,1.792972658355625,-2.9321286107202136
Brighton,-2.1710344929574195,0.035851471203908636
Burnley,-5.137632684471391,-0.25797846886811215
Chelsea,-1.4976341233146604,5.663979065117785
Crystal Palace,-0.7258098297629099,3.439211270581797
Everton,-3.809403552225442,2.1449934194056004
Fulham,,
Ipswich Town,,
Leeds United,-1.275927424835881,-0.062171898465185116
Leicester City,-0.39099209620148123,0.8068078468826967
Liverpool,0.0856961393949901,-0.20538514312706768
Luton,,
Manchester City,2.9351006672807114,3.0269370041484924
Manchester United,0.593135318438928,-2.6391195149774864
Newcastle United,3.073282816607284,0.9873951228530771
Nottingham Forest,,
Sheffield,,
Southampton,-2.4105561606878823,2.883683959860547
Tottenham,6.17492962586315,3.703913117034684
Watford,2.3996839355783317,-6.3424887152810685
West Ham,3.9450510204299243,1.826333200798183
Wolverhampton,-0.41844815732189766,-3.265178228400753
