Opponent,Home Difficulty,Away Difficulty
Arsenal,4.562749293296973,0.7538087767930601
Aston Villa,-1.7117958880780835,2.788014929555683
Brentford,1.3582078292650637,1.3159898561658379
Brighton,-0.6903184255827375,1.2719310128819634
Burnley,-0.9281481668162302,-3.175452341345505
Chelsea,0.48815685997471847,2.2491925793282483
Crystal Palace,1.0842185191620999,0.6743550355833572
Everton,-3.0048157283210526,4.346644267933399
Fulham,-3.957192250534831,0.6450743208128243
Ipswich Town,,
Leeds United,-1.6720859007392868,-0.13751642263039798
Leicester City,-4.415217381047963,-0.8851125263707174
Liverpool,1.0542694302871134,5.390363115562718
Luton,-1.83024235267012,1.0923178727424907
Manchester City,1.9397775618209203,3.4579556651210877
Manchester United,1.1904292200316648,-0.9243329156346349
Newcastle United,-1.2831131564790943,-0.7415832408786736
Norwich,,
Nottingham Forest,-0.18279231736046697,-0.8654626992323583
Sheffield,0.7767937291888016,-4.577545015750304
Southampton,3.4065560617467723,-0.35698970420076126
Tottenham,2.100294665772571,1.1893059942952866
Watford,,
West Ham,3.344240921422269,2.0012058215184747
Wolverhampton,1.1409558454334554,-1.5293044658912145
