name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Danny Welbeck,Brighton,Luton,2023-08-12,True,77,0.0,0.29,0.0,0.0,2,4.0,0.0,3.9,0,1,2.0,0.29,77.0,6.0,3.0,9.53,5.1,0.05,1.0,Brighton,False,Wolverhampton,,-0.52
Danny Welbeck,Brighton,Wolverhampton,2023-08-19,False,56,0.0,0.16,0.0,0.13,1,2.0,1.0,3.7,0,1,1.5,0.23,66.5,6.0,3.0,9.53,5.1,0.05,1.0,Brighton,True,West Ham,,0.49
Danny Welbeck,Brighton,West Ham,2023-08-26,True,59,0.0,0.03,0.0,0.13,1,1.0,2.0,4.0,0,1,1.33,0.16,64.0,6.0,3.0,9.53,5.1,0.05,0.0,Brighton,True,Newcastle United,,0.55
Danny Welbeck,Brighton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,1.0,0.12,48.0,6.0,3.0,9.53,5.1,0.05,7.0,Brighton,False,Manchester United,,-0.63
Danny Welbeck,Brighton,Manchester United,2023-09-16,False,63,1.0,0.4,0.0,0.04,7,2.0,1.0,7.8,1,1,2.2,0.18,51.0,6.0,3.0,9.53,5.1,0.05,2.0,Brighton,True,Bournemouth,,1.22
Danny Welbeck,Brighton,Bournemouth,2023-09-24,True,62,0.0,0.0,0.0,0.04,2,0.0,1.0,1.6,0,1,2.2,0.12,52.83,6.0,3.0,9.53,5.1,0.05,0.0,Brighton,False,Aston Villa,,0.29
Danny Welbeck,Brighton,Aston Villa,2023-09-30,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,1,2.0,0.09,51.71,6.0,3.0,9.53,5.1,0.05,1.0,Brighton,True,Liverpool,,0.18
Danny Welbeck,Brighton,Liverpool,2023-10-08,True,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,2.0,0.08,49.0,6.0,3.0,9.53,5.1,0.05,1.0,Brighton,False,Manchester City,,-1.32
Danny Welbeck,Brighton,Manchester City,2023-10-21,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,2.2,0.08,45.22,6.0,3.0,9.53,5.1,0.05,0.0,Brighton,True,Fulham,,-0.13
Danny Welbeck,Brighton,Fulham,,True,0,,,,,0,,,0.0,0,0,0.8,0.0,40.7,6.0,3.0,9.53,5.1,0.05,0.0,Brighton,False,Everton,,-0.24
Danny Welbeck,Brighton,Everton,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,37.0,6.0,3.0,9.53,5.1,0.05,0.0,Brighton,True,Sheffield,,0.68
Danny Welbeck,Brighton,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,33.92,6.0,3.0,9.53,5.1,0.05,0.0,Brighton,False,Nottingham Forest,,-0.55
Danny Welbeck,Brighton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,31.31,6.0,3.0,9.53,5.1,0.05,0.0,Brighton,False,Chelsea,,-0.85
Danny Welbeck,Brighton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,29.07,6.0,3.0,9.53,5.1,0.05,0.0,Brighton,True,Brentford,,0.79
