name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Keinan Davis,Aston Villa,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,Everton,-1.63,0.53
Keinan Davis,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Burnley,-3.46,0.0
Keinan Davis,Aston Villa,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Liverpool,-0.55,-1.01
Keinan Davis,Aston Villa,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,Crystal Palace,-0.31,0.88
Keinan Davis,Aston Villa,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Chelsea,0.29,-0.85
Keinan Davis,Aston Villa,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,Brighton,-2.73,-0.66
Keinan Davis,Aston Villa,Brighton,2023-09-30,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Wolverhampton,1.42,-0.52
Keinan Davis,Aston Villa,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,West Ham,3.13,0.49
Keinan Davis,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,Luton,,
Keinan Davis,Aston Villa,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Nottingham Forest,2.68,-0.55
Keinan Davis,Aston Villa,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,Fulham,-1.21,-0.13
Keinan Davis,Aston Villa,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Tottenham,-0.44,-0.36
Keinan Davis,Aston Villa,Tottenham,2023-11-26,False,0,0.0,0.09,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,Aston Villa,False,Bournemouth,4.38,0.19
Keinan Davis,Aston Villa,Bournemouth,2023-12-03,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,Aston Villa,True,Manchester City,-0.28,-0.96
Keinan Davis,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,Aston Villa,True,Arsenal,1.9,-0.11
Keinan Davis,Aston Villa,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,Aston Villa,False,Brentford,0.23,-0.53
Keinan Davis,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,Aston Villa,True,Sheffield,,0.68
Keinan Davis,Aston Villa,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Manchester United,-0.31,-0.63
Keinan Davis,Aston Villa,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,Burnley,2.78,0.39
Keinan Davis,Aston Villa,Burnley,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Everton,-1.98,-0.24
Keinan Davis,Aston Villa,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,Newcastle United,-3.47,0.55
Keinan Davis,Aston Villa,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Sheffield,,-0.61
Keinan Davis,Aston Villa,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,Manchester United,-3.02,0.38
Keinan Davis,Aston Villa,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Fulham,4.62,0.86
Keinan Davis,Aston Villa,Fulham,2024-02-17,False,0,0.0,0.53,0.0,0.25,0,3.0,3.0,0.0,0,0,0.0,0.11,0.0,0.0,Aston Villa,True,Nottingham Forest,,1.55
Keinan Davis,Aston Villa,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.11,0.0,0.0,Aston Villa,False,Luton,,
Keinan Davis,Aston Villa,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.11,0.0,0.0,Aston Villa,True,Tottenham,,0.69
Keinan Davis,Aston Villa,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.11,0.0,0.0,Aston Villa,False,West Ham,,-0.22
Keinan Davis,Aston Villa,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.11,0.0,0.0,Aston Villa,True,Wolverhampton,0.86,0.05
Keinan Davis,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Manchester City,,-1.32
Keinan Davis,Aston Villa,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,Brentford,-3.34,0.79
Keinan Davis,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,False,Arsenal,2.49,-0.48
Keinan Davis,Aston Villa,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Aston Villa,True,Bournemouth,,1.22
