name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
William Osula,Sheffield Utd,Crystal Palace,2023-08-12,True,90,0.0,0.15,0.0,0.0,1,2.0,0.0,0.0,0,1,1.0,0.15,90.0,2.0,Sheffield Utd,False,Nottingham Forest,,-0.55
William Osula,Sheffield Utd,Nottingham Forest,2023-08-18,False,73,0.0,0.05,0.0,0.0,2,1.0,0.0,1.1,0,1,1.5,0.1,81.5,1.0,Sheffield Utd,True,Manchester City,,-0.96
William Osula,Sheffield Utd,Manchester City,2023-08-27,True,70,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,1.33,0.07,77.67,0.0,Sheffield Utd,True,Everton,,0.53
William Osula,Sheffield Utd,Everton,,True,0,,,,,0,,,0.0,0,0,1.0,0.05,58.25,0.0,Sheffield Utd,False,Tottenham,,-0.36
William Osula,Sheffield Utd,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.8,0.04,46.6,0.0,Sheffield Utd,True,Newcastle United,,0.55
William Osula,Sheffield Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.6,0.01,38.83,0.0,Sheffield Utd,False,West Ham,,-0.22
William Osula,Sheffield Utd,West Ham,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,33.29,0.0,Sheffield Utd,False,Fulham,,0.86
William Osula,Sheffield Utd,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,29.12,0.0,Sheffield Utd,True,Manchester United,,0.38
William Osula,Sheffield Utd,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,25.89,0.0,Sheffield Utd,False,Arsenal,,-0.48
William Osula,Sheffield Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,23.3,0.0,Sheffield Utd,True,Wolverhampton,,0.05
William Osula,Sheffield Utd,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,21.18,1.0,Sheffield Utd,False,Brighton,,-0.6
William Osula,Sheffield Utd,Brighton,2023-11-12,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,19.5,1.0,Sheffield Utd,True,Bournemouth,,1.22
William Osula,Sheffield Utd,Bournemouth,2023-11-25,True,9,0.0,0.14,0.0,0.0,1,3.0,0.0,3.3,0,0,0.4,0.03,18.69,0.0,Sheffield Utd,False,Burnley,,0.0
William Osula,Sheffield Utd,Burnley,2023-12-02,False,45,0.0,0.49,0.0,0.0,0,3.0,0.0,4.3,0,0,0.4,0.13,20.57,2.0,Sheffield Utd,True,Liverpool,,0.18
William Osula,Sheffield Utd,Liverpool,2023-12-06,True,74,0.0,0.0,0.0,0.1,2,0.0,1.0,1.6,0,1,0.8,0.13,24.13,0.0,Sheffield Utd,True,Brentford,,0.79
William Osula,Sheffield Utd,Brentford,2023-12-09,True,52,0.0,0.06,0.0,0.0,0,1.0,0.0,0.3,0,1,0.8,0.14,25.88,1.0,Sheffield Utd,False,Chelsea,,-0.85
William Osula,Sheffield Utd,Chelsea,2023-12-16,False,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.8,0.14,26.24,0.0,Sheffield Utd,False,Aston Villa,,0.29
William Osula,Sheffield Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.6,0.11,24.78,1.0,Sheffield Utd,True,Luton,,
William Osula,Sheffield Utd,Luton,2023-12-26,True,4,0.0,0.25,0.0,0.0,1,1.0,0.0,2.1,0,0,0.8,0.06,23.68,2.0,Sheffield Utd,False,Manchester City,,-1.32
