name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joe Gardner,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,Nott'm Forest,True,Arsenal,,-0.11
Joe Gardner,Nott'm Forest,Arsenal,2024-01-30,True,0,0.0,0.06,0.0,0.09,0,1.0,2.0,0.0,0,0,92,0.0,0.03,0.0,0.0,Nott'm Forest,False,Bournemouth,,0.19
Joe Gardner,Nott'm Forest,Bournemouth,,False,0,,,,,0,,,0.0,0,0,144,0.0,0.02,0.0,0.0,Nott'm Forest,True,Newcastle United,,0.55
Joe Gardner,Nott'm Forest,Newcastle United,2024-02-10,True,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0,312,0.0,0.02,0.0,0.0,Nott'm Forest,True,West Ham,,0.49
Joe Gardner,Nott'm Forest,West Ham,,True,0,,,,,0,,,0.0,0,0,637,0.0,0.01,0.0,0.0,Nott'm Forest,False,Aston Villa,,0.29
Joe Gardner,Nott'm Forest,Aston Villa,2024-02-24,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,763,0.0,0.01,0.0,0.0,Nott'm Forest,True,Liverpool,,0.18
Joe Gardner,Nott'm Forest,Liverpool,2024-03-02,True,0,0.0,0.05,1.0,0.91,0,2.0,3.0,0.0,0,0,831,0.0,0.21,0.0,0.0,Nott'm Forest,False,Brighton,,-0.6
Joe Gardner,Nott'm Forest,Brighton,,False,0,,,,,0,,,0.0,0,0,868,0.0,0.21,0.0,0.0,Nott'm Forest,False,Luton,,
Joe Gardner,Nott'm Forest,Luton,,False,0,,,,,0,,,0.0,0,0,1125,0.0,0.21,0.0,0.0,Nott'm Forest,True,Crystal Palace,,0.88
Joe Gardner,Nott'm Forest,Crystal Palace,2024-03-30,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1051,0.0,0.21,0.0,0.0,Nott'm Forest,True,Fulham,,-0.13
Joe Gardner,Nott'm Forest,Fulham,2024-04-02,True,0,0.0,0.04,0.0,0.0,0,1.0,0.0,0.0,0,0,1070,0.0,0.22,0.0,0.0,Nott'm Forest,False,Tottenham,,-0.36
Joe Gardner,Nott'm Forest,Tottenham,,False,0,,,,,0,,,0.0,0,0,1092,0.0,0.01,0.0,0.0,Nott'm Forest,True,Wolverhampton,,0.05
Joe Gardner,Nott'm Forest,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,1134,0.0,0.01,0.0,0.0,Nott'm Forest,False,Everton,,-0.24
Joe Gardner,Nott'm Forest,Everton,2024-04-21,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1192,0.0,0.01,0.0,0.0,Nott'm Forest,True,Manchester City,,-0.96
Joe Gardner,Nott'm Forest,Manchester City,,True,0,,,,,0,,,0.0,0,0,1174,0.0,0.01,0.0,0.0,Nott'm Forest,False,Sheffield,,-0.61
Joe Gardner,Nott'm Forest,Sheffield,,False,0,,,,,0,,,0.0,0,0,1211,0.0,0.0,0.0,0.0,Nott'm Forest,True,Chelsea,,-0.25
Joe Gardner,Nott'm Forest,Chelsea,2024-05-11,True,0,0.0,0.2,0.0,0.15,0,4.0,2.0,0.0,0,0,1237,0.0,0.04,0.0,0.0,Nott'm Forest,False,Burnley,,0.0
Joe Gardner,Nott'm Forest,Burnley,2024-05-19,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1364,0.0,0.04,0.0,,Fulham,False,Manchester United,,-0.63
