name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Evan Ferguson,Brighton,Luton,2023-08-12,True,12,1.0,0.81,0.0,0.07,5,2.0,1.0,8.0,0,0,5.16,5.0,0.81,12.0,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,False,Wolverhampton,,-0.52
Evan Ferguson,Brighton,Wolverhampton,2023-08-19,False,23,0.0,0.06,0.0,0.0,1,1.0,0.0,0.8,0,0,5.48,3.0,0.43,17.5,6.0,2.0,5.68,0.69,0.07,2.0,Brighton,True,West Ham,,0.49
Evan Ferguson,Brighton,West Ham,2023-08-26,True,90,0.0,0.6,0.0,0.0,2,6.0,0.0,8.4,0,1,4.68,2.67,0.49,41.67,6.0,2.0,5.68,0.69,0.07,17.0,Brighton,True,Newcastle United,,0.55
Evan Ferguson,Brighton,Newcastle United,2023-09-02,True,80,3.0,0.76,0.0,0.0,17,4.0,0.0,15.9,3,1,4.18,6.25,0.56,51.25,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,False,Manchester United,,-0.63
Evan Ferguson,Brighton,Manchester United,2023-09-16,False,5,0.0,0.09,0.0,0.0,1,1.0,0.0,2.2,0,0,7.07,5.2,0.46,42.0,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,True,Bournemouth,,1.22
Evan Ferguson,Brighton,Bournemouth,2023-09-24,True,45,0.0,0.02,0.0,0.12,1,1.0,1.0,2.6,0,1,7.41,4.4,0.3,42.5,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,False,Aston Villa,,0.29
Evan Ferguson,Brighton,Aston Villa,2023-09-30,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,7.19,4.4,0.29,42.86,6.0,2.0,5.68,0.69,0.07,1.0,Brighton,True,Liverpool,,0.18
Evan Ferguson,Brighton,Liverpool,2023-10-08,True,59,0.0,0.06,0.0,0.31,1,1.0,1.0,1.7,0,1,6.55,4.2,0.19,44.88,6.0,2.0,5.68,0.69,0.07,2.0,Brighton,False,Manchester City,,-1.32
Evan Ferguson,Brighton,Manchester City,2023-10-21,False,74,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0,0,6.31,1.2,0.03,48.11,6.0,2.0,5.68,0.69,0.07,8.0,Brighton,True,Fulham,,-0.13
Evan Ferguson,Brighton,Fulham,2023-10-29,True,77,1.0,0.13,0.0,0.0,8,2.0,0.0,6.1,2,1,6.4,2.6,0.04,51.0,6.0,2.0,5.68,0.69,0.07,2.0,Brighton,False,Everton,,-0.24
Evan Ferguson,Brighton,Everton,2023-11-04,False,67,0.0,0.0,0.0,0.06,2,0.0,1.0,1.5,0,1,7.26,2.8,0.04,52.45,6.0,2.0,5.68,0.69,0.07,0.0,Brighton,True,Sheffield,,0.68
Evan Ferguson,Brighton,Sheffield,,True,0,,,,,0,,,0.0,0,0,8.75,2.6,0.04,48.08,6.0,2.0,5.68,0.69,0.07,5.0,Brighton,False,Nottingham Forest,,-0.55
Evan Ferguson,Brighton,Nottingham Forest,2023-11-25,False,76,1.0,0.07,0.0,0.0,5,1.0,0.0,6.5,0,1,7.87,3.4,0.04,50.23,6.0,2.0,5.68,0.69,0.07,2.0,Brighton,False,Chelsea,,-0.85
