name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Thomas Partey,Arsenal,Nottingham Forest,2023-08-12,True,90,0.0,0.0,0.0,0.09,2,0.0,2.0,5.3,0,1,2.0,0.0,90.0,3.0,0.0,2.24,1.93,0.03,3.0,Arsenal,False,Crystal Palace,0.57,0.38
Thomas Partey,Arsenal,Crystal Palace,2023-08-21,False,90,0.0,0.1,0.0,0.04,3,2.0,1.0,5.6,0,1,2.5,0.05,90.0,3.0,0.0,2.24,1.93,0.03,1.0,Arsenal,True,Fulham,-0.83,-0.13
Thomas Partey,Arsenal,Fulham,2023-08-26,True,55,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,1,2.0,0.03,78.33,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,True,Manchester United,-2.3,0.38
Thomas Partey,Arsenal,Manchester United,,True,0,,,,,0,,,0.0,0,0,1.5,0.02,58.75,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Everton,2.37,-0.24
Thomas Partey,Arsenal,Everton,,False,0,,,,,0,,,0.0,0,0,1.2,0.02,47.0,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,True,Tottenham,-2.27,0.69
Thomas Partey,Arsenal,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.8,0.02,39.17,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Bournemouth,-3.74,0.19
Thomas Partey,Arsenal,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,33.57,3.0,0.0,2.24,1.93,0.03,1.0,Arsenal,True,Manchester City,1.6,-0.96
Thomas Partey,Arsenal,Manchester City,2023-10-08,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.2,0.0,31.25,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Chelsea,-3.72,-0.85
Thomas Partey,Arsenal,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,27.78,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,True,Sheffield,,0.68
Thomas Partey,Arsenal,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,25.0,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Newcastle United,-0.61,-0.41
Thomas Partey,Arsenal,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,22.73,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,True,Burnley,0.55,0.39
Thomas Partey,Arsenal,Burnley,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,20.83,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Brentford,-0.38,-0.53
Thomas Partey,Arsenal,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,19.23,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,True,Wolverhampton,-3.77,0.05
Thomas Partey,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,17.86,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Luton,,
Thomas Partey,Arsenal,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,16.67,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Aston Villa,-1.92,0.29
Thomas Partey,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,15.62,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,True,Brighton,2.17,-0.66
Thomas Partey,Arsenal,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,14.71,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Liverpool,1.55,-1.01
Thomas Partey,Arsenal,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,13.89,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,True,West Ham,-1.81,0.49
Thomas Partey,Arsenal,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,13.16,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Fulham,-4.27,0.86
Thomas Partey,Arsenal,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,12.5,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,True,Crystal Palace,-1.66,0.88
Thomas Partey,Arsenal,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,11.9,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Nottingham Forest,,-0.55
Thomas Partey,Arsenal,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,11.36,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,True,Liverpool,-3.61,0.18
Thomas Partey,Arsenal,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,10.87,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,West Ham,,-0.22
Thomas Partey,Arsenal,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,10.42,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,False,Burnley,-1.51,0.0
Thomas Partey,Arsenal,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,10.0,3.0,0.0,2.24,1.93,0.03,0.0,Arsenal,True,Newcastle United,-1.37,0.55
Thomas Partey,Arsenal,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,9.62,3.0,0.0,2.24,1.93,0.03,1.0,Arsenal,False,Sheffield,,-0.61
Thomas Partey,Arsenal,Sheffield,2024-03-04,False,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0.2,0.0,10.19,3.0,0.0,2.24,1.93,0.03,1.0,Arsenal,True,Brentford,,0.79
Thomas Partey,Arsenal,Brentford,2024-03-09,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.4,0.0,9.86,3.0,0.0,2.24,1.93,0.03,1.0,Arsenal,False,Manchester City,4.53,-1.32
