name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Manuel Benson Hedilazio,Burnley,Manchester City,,True,16,,,,,1,,,0.0,0,0,1.0,0.0,16.0,1.0
Manuel Benson Hedilazio,Burnley,Aston Villa,,True,45,,,,,1,,,0.6,0,1,1.0,0.0,30.5,0.0
Manuel Benson Hedilazio,Burnley,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.67,0.0,20.33,0.0
Manuel Benson Hedilazio,Burnley,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.5,0.0,15.25,1.0
Manuel Benson Hedilazio,Burnley,Manchester United,,True,4,,,,,1,,,2.6,0,0,0.6,0.0,13.0,0.0
Manuel Benson Hedilazio,Burnley,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,10.83,0.0
Manuel Benson Hedilazio,Burnley,Luton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,9.29,0.0
Manuel Benson Hedilazio,Burnley,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,8.12,0.0
Manuel Benson Hedilazio,Burnley,Brentford,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,7.22,0.0
Manuel Benson Hedilazio,Burnley,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,6.5,0.0
Manuel Benson Hedilazio,Burnley,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,5.91,0.0
Manuel Benson Hedilazio,Burnley,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,5.42,0.0
Manuel Benson Hedilazio,Burnley,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,5.0,0.0
Manuel Benson Hedilazio,Burnley,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,4.64,0.0
Manuel Benson Hedilazio,Burnley,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,4.33,0.0
Manuel Benson Hedilazio,Burnley,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,4.06,1.0
Manuel Benson Hedilazio,Burnley,Everton,,True,8,,,,,1,,,0.7,0,0,0.2,0.0,4.29,0.0
Manuel Benson Hedilazio,Burnley,Fulham,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,4.06,0.0
Manuel Benson Hedilazio,Burnley,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,3.84,0.0
Manuel Benson Hedilazio,Burnley,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,3.65,0.0
Manuel Benson Hedilazio,Burnley,Luton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,3.48,0.0
Manuel Benson Hedilazio,Burnley,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,3.32,0.0
Manuel Benson Hedilazio,Burnley,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,3.17,0.0
Manuel Benson Hedilazio,Burnley,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,3.04,0.0
Manuel Benson Hedilazio,Burnley,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,2.92,1.0
Manuel Benson Hedilazio,Burnley,Crystal Palace,,False,1,,,,,1,,,0.1,0,0,0.2,0.0,2.85,1.0
Manuel Benson Hedilazio,Burnley,Bournemouth,,True,14,,,,,1,,,2.2,0,0,0.4,0.0,3.26,0.0
Manuel Benson Hedilazio,Burnley,West Ham,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,3.14,0.0
Manuel Benson Hedilazio,Burnley,Brentford,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,3.03,0.0
Manuel Benson Hedilazio,Burnley,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,2.93,1.0
Manuel Benson Hedilazio,Burnley,Wolverhampton,,True,4,,,,,1,,,1.1,0,0,0.4,0.0,2.97,0.0
Manuel Benson Hedilazio,Burnley,Everton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,2.88,0.0
Manuel Benson Hedilazio,Burnley,Brighton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,2.79,0.0
Manuel Benson Hedilazio,Burnley,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,2.71,0.0
Manuel Benson Hedilazio,Burnley,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,2.63,0.0
Manuel Benson Hedilazio,Burnley,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,2.56,1.0
Manuel Benson Hedilazio,Burnley,Tottenham,,False,18,,,,,1,,,0.1,0,0,0.2,0.0,2.97,0.0
Manuel Benson Hedilazio,Burnley,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,2.89,
