name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Lewis Cook,Bournemouth,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.19,2.3,0.03,0.0
Lewis Cook,Bournemouth,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.19,2.3,0.03,1.0
Lewis Cook,Bournemouth,Tottenham,2023-08-26,True,45,0.0,0.02,0.0,0.0,1,1.0,0.0,1.4,0,0,0.33,0.01,15.0,0.0,2.0,0.19,2.3,0.03,2.0
Lewis Cook,Bournemouth,Brentford,2023-09-02,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,1,0.75,0.01,33.75,0.0,2.0,0.19,2.3,0.03,3.0
Lewis Cook,Bournemouth,Chelsea,2023-09-17,True,90,0.0,0.06,0.0,0.05,3,1.0,1.0,4.8,0,1,1.2,0.02,45.0,0.0,2.0,0.19,2.3,0.03,2.0
Lewis Cook,Bournemouth,Brighton,2023-09-24,False,90,0.0,0.0,0.0,0.13,2,0.0,2.0,3.9,0,1,1.6,0.02,52.5,0.0,2.0,0.19,2.3,0.03,2.0
Lewis Cook,Bournemouth,Arsenal,2023-09-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,1,2.0,0.02,57.86,0.0,2.0,0.19,2.3,0.03,2.0
Lewis Cook,Bournemouth,Everton,2023-10-07,False,66,0.0,0.0,0.0,0.02,2,0.0,1.0,3.0,0,1,2.2,0.01,58.88,0.0,2.0,0.19,2.3,0.03,-2.0
Lewis Cook,Bournemouth,Wolverhampton,2023-10-21,True,53,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.3,0,1,1.4,0.01,58.22,0.0,2.0,0.19,2.3,0.03,0.0
Lewis Cook,Bournemouth,Burnley,,True,0,,,,,0,,,0.0,0,0,0.8,0.0,52.4,0.0,2.0,0.19,2.3,0.03,0.0
Lewis Cook,Bournemouth,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,47.64,0.0,2.0,0.19,2.3,0.03,2.0
Lewis Cook,Bournemouth,Newcastle United,2023-11-11,True,90,0.0,0.0,0.0,0.05,2,0.0,2.0,4.3,0,1,0.4,0.0,51.17,0.0,2.0,0.19,2.3,0.03,2.0
Lewis Cook,Bournemouth,Sheffield,2023-11-25,False,90,0.0,0.0,0.0,0.22,2,0.0,2.0,5.2,0,1,0.4,0.0,54.15,0.0,2.0,0.19,2.3,0.03,2.0
Lewis Cook,Bournemouth,Aston Villa,2023-12-03,True,90,0.0,0.0,0.0,0.19,2,0.0,3.0,5.4,0,1,1.2,0.0,56.71,0.0,2.0,0.19,2.3,0.03,3.0
