name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Antony Matheus dos Santos,Man Utd,Wolverhampton,2023-08-14,True,76,0.0,0.0,0.0,0.03,3,0.0,2.0,6.1,0,1,3.0,0.0,76.0,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Tottenham,2023-08-19,False,65,0.0,0.11,0.0,0.08,1,1.0,1.0,3.3,0,1,2.0,0.05,70.5,1.0,0.0,0.66,0.24,0.05,2.0
Antony Matheus dos Santos,Man Utd,Nottingham Forest,,True,84,,,,,2,,,8.8,0,1,2.0,0.04,75.0,1.0,0.0,0.66,0.24,0.05,2.0
Antony Matheus dos Santos,Man Utd,Arsenal,,False,83,,,,,2,,,1.1,0,1,2.0,0.03,77.0,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Brighton,2023-09-16,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1.6,0.02,61.6,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Burnley,2023-09-23,False,0,0.0,0.0,1.0,0.36,0,0.0,1.0,0.0,0,0,1.0,0.22,51.33,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Crystal Palace,2023-09-30,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.8,0.2,44.0,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Brentford,,True,27,,,,,1,,,0.9,0,0,0.6,0.2,41.88,1.0,0.0,0.66,0.24,0.05,2.0
Antony Matheus dos Santos,Man Utd,Sheffield,,False,63,,,,,2,,,2.8,0,1,0.6,0.2,44.22,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Manchester City,,True,4,,,,,0,,,0.0,0,0,0.6,0.2,40.2,1.0,0.0,0.66,0.24,0.05,3.0
Antony Matheus dos Santos,Man Utd,Fulham,2023-11-04,False,62,0.0,0.0,0.0,0.0,3,0.0,0.0,0.8,0,1,1.2,0.0,42.18,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Luton,,True,22,,,,,1,,,1.9,0,0,1.4,0.0,40.5,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,0,1.2,0.0,37.38,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Newcastle United,,False,29,,,,,0,,,0.7,0,0,0.8,0.0,36.79,1.0,0.0,0.66,0.24,0.05,2.0
Antony Matheus dos Santos,Man Utd,Chelsea,2023-12-06,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,6.3,0,1,1.2,0.0,40.33,1.0,0.0,0.66,0.24,0.05,2.0
Antony Matheus dos Santos,Man Utd,Bournemouth,,True,78,,,,,2,,,5.5,0,1,1.0,0.0,42.69,1.0,0.0,0.66,0.24,0.05,3.0
Antony Matheus dos Santos,Man Utd,Liverpool,,False,81,,,,,3,,,3.9,0,1,1.4,0.0,44.94,1.0,0.0,0.66,0.24,0.05,2.0
Antony Matheus dos Santos,Man Utd,West Ham,,False,72,,,,,2,,,6.2,0,1,1.8,0.0,46.44,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Aston Villa,,True,10,,,,,1,,,0.6,0,0,2.0,0.0,44.53,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Nottingham Forest,,False,53,,,,,1,,,1.9,0,1,1.8,0.0,44.95,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Tottenham,,True,2,,,,,1,,,0.1,0,0,1.6,0.0,42.9,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Wolverhampton,,False,17,,,,,1,,,1.5,0,0,1.2,0.0,41.73,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,West Ham,,True,2,,,,,1,,,1.0,0,0,1.0,0.0,40.0,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.8,0.0,38.33,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Luton,,False,0,,,,,0,,,0.0,0,0,0.6,0.0,36.8,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Fulham,2024-02-24,True,1,0.0,0.0,0.0,0.04,1,0.0,1.0,0.0,0,0,0.6,0.0,35.42,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Manchester City,,False,15,,,,,1,,,0.0,0,0,0.6,0.0,34.67,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Everton,,True,7,,,,,1,,,0.4,0,0,0.6,0.0,33.68,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Brentford,,False,31,,,,,1,,,0.7,0,0,0.8,0.0,33.59,1.0,0.0,0.66,0.24,0.05,5.0
Antony Matheus dos Santos,Man Utd,Chelsea,,False,90,,,,,5,,,7.9,0,1,1.8,0.0,35.47,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Liverpool,,True,24,,,,,0,,,2.8,0,0,1.6,0.0,35.1,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Bournemouth,2024-04-13,False,0,0.0,0.46,0.0,0.11,0,4.0,1.0,0.0,0,0,1.4,0.09,34.0,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Sheffield,,True,54,,,,,1,,,4.2,0,1,1.4,0.09,34.61,1.0,0.0,0.66,0.24,0.05,6.0
Antony Matheus dos Santos,Man Utd,Burnley,,True,90,,,,,6,,,18.1,0,1,2.4,0.09,36.24,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Crystal Palace,,False,59,,,,,1,,,1.7,0,1,1.6,0.09,36.89,1.0,0.0,0.66,0.24,0.05,1.0
Antony Matheus dos Santos,Man Utd,Arsenal,,True,20,,,,,1,,,2.6,0,0,1.8,0.09,36.42,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,1.8,0.0,35.43,1.0,0.0,0.66,0.24,0.05,0.0
Antony Matheus dos Santos,Man Utd,Brighton,,False,0,,,,,0,,,0.0,0,0,1.6,0.0,34.5,1.0,0.0,0.66,0.24,0.05,
