name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Christian Nørgaard,Brentford,Tottenham,2023-08-13,True,71,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,1,2.0,0.0,71.0,1.0,3.0,1.37,3.11,0.04,3.0,Brentford,False,Fulham,3.1,0.86
Christian Nørgaard,Brentford,Fulham,2023-08-19,False,78,0.0,0.01,0.0,0.0,3,1.0,0.0,2.4,0,1,2.5,0.0,74.5,1.0,3.0,1.37,3.11,0.04,5.0,Brentford,True,Crystal Palace,1.16,0.88
Christian Nørgaard,Brentford,Crystal Palace,2023-08-26,True,90,0.0,0.01,1.0,0.13,5,1.0,3.0,7.2,0,1,3.33,0.34,79.67,1.0,3.0,1.37,3.11,0.04,2.0,Brentford,True,Bournemouth,-2.25,1.22
Christian Nørgaard,Brentford,Bournemouth,2023-09-02,True,90,0.0,0.12,0.0,0.37,2,2.0,2.0,7.7,0,1,3.0,0.29,82.25,1.0,3.0,1.37,3.11,0.04,1.0,Brentford,False,Newcastle United,2.83,-0.41
Christian Nørgaard,Brentford,Newcastle United,2023-09-16,False,71,0.0,0.09,0.0,0.0,1,2.0,0.0,1.3,0,1,2.6,0.25,80.0,1.0,3.0,1.37,3.11,0.04,2.0,Brentford,True,Everton,-0.64,0.53
Christian Nørgaard,Brentford,Everton,2023-09-23,True,90,0.0,0.14,0.0,0.0,2,1.0,0.0,3.1,0,1,2.6,0.27,81.67,1.0,3.0,1.37,3.11,0.04,9.0,Brentford,False,Nottingham Forest,1.16,-0.55
Christian Nørgaard,Brentford,Nottingham Forest,2023-10-01,False,90,1.0,0.54,0.0,0.12,9,4.0,2.0,10.3,2,1,3.8,0.38,82.86,1.0,3.0,1.37,3.11,0.04,1.0,Brentford,False,Manchester United,2.35,-0.63
Christian Nørgaard,Brentford,Manchester United,2023-10-07,False,90,0.0,0.31,0.0,0.0,1,2.0,0.0,5.6,0,1,3.0,0.24,83.75,1.0,3.0,1.37,3.11,0.04,3.0,Brentford,True,Burnley,-3.42,0.39
Christian Nørgaard,Brentford,Burnley,2023-10-21,True,90,0.0,0.24,0.0,0.43,3,3.0,2.0,6.4,0,1,3.2,0.26,84.44,1.0,3.0,1.37,3.11,0.04,2.0,Brentford,False,Chelsea,-4.09,-0.85
Christian Nørgaard,Brentford,Chelsea,2023-10-28,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,1,3.4,0.25,85.0,1.0,3.0,1.37,3.11,0.04,2.0,Brentford,True,West Ham,-2.81,0.49
