name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Steven Alzate,Brighton,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Wolverhampton,-2.92,-0.52
Steven Alzate,Brighton,Wolverhampton,2023-08-19,False,0,0.0,0.11,0.0,0.1,0,3.0,3.0,0.0,0,0,0.0,0.06,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,West Ham,-4.33,0.49
Steven Alzate,Brighton,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.04,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Newcastle United,-0.11,0.55
Steven Alzate,Brighton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Manchester United,0.41,-0.63
Steven Alzate,Brighton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Bournemouth,-0.59,1.22
Steven Alzate,Brighton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Aston Villa,1.97,0.29
Steven Alzate,Brighton,Aston Villa,2023-09-30,False,0,0.0,0.0,0.0,0.06,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Liverpool,-0.83,0.18
Steven Alzate,Brighton,Liverpool,2023-10-08,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Manchester City,1.73,-1.32
Steven Alzate,Brighton,Manchester City,2023-10-21,False,0,0.0,0.2,0.0,0.0,0,4.0,0.0,0.0,0,0,0.0,0.04,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Fulham,0.36,-0.13
Steven Alzate,Brighton,Fulham,2023-10-29,True,0,0.0,0.07,0.0,0.08,0,3.0,1.0,0.0,0,0,0.0,0.05,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Everton,-2.97,-0.24
Steven Alzate,Brighton,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.05,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Sheffield,,0.68
Steven Alzate,Brighton,Sheffield,2023-11-12,True,0,0.0,0.0,0.0,0.6,0,0.0,2.0,0.0,0,0,0.0,0.05,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Nottingham Forest,3.35,-0.55
Steven Alzate,Brighton,Nottingham Forest,2023-11-25,False,0,1.0,0.06,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.07,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Chelsea,-1.77,-0.85
Steven Alzate,Brighton,Chelsea,2023-12-03,False,0,1.0,0.15,0.0,0.21,0,4.0,2.0,0.0,0,0,0.0,0.06,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Brentford,-2.16,0.79
Steven Alzate,Brighton,Brentford,2023-12-06,True,0,0.0,0.02,1.0,1.04,0,1.0,7.0,0.0,0,0,0.0,0.25,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Burnley,4.68,0.39
Steven Alzate,Brighton,Burnley,2023-12-09,True,0,0.0,0.0,0.0,0.93,0,0.0,6.0,0.0,0,0,0.0,0.25,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Arsenal,-3.23,-0.48
Steven Alzate,Brighton,Arsenal,2023-12-17,False,0,0.0,0.15,0.0,0.52,0,4.0,6.0,0.0,0,0,0.0,0.28,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Crystal Palace,0.25,0.38
Steven Alzate,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.26,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Tottenham,2.15,0.69
Steven Alzate,Brighton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.23,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,West Ham,-1.66,-0.22
Steven Alzate,Brighton,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Wolverhampton,-2.74,0.05
Steven Alzate,Brighton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Luton,,
Steven Alzate,Brighton,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Crystal Palace,,0.88
Steven Alzate,Brighton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Tottenham,,-0.36
Steven Alzate,Brighton,Tottenham,2024-02-10,False,0,0.0,0.02,1.0,0.48,0,1.0,2.0,0.0,0,0,0.0,0.2,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,False,Sheffield,,-0.61
Steven Alzate,Brighton,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.2,0.0,1.0,3.0,0.49,5.13,0,0.0,Brighton,True,Everton,3.86,0.53
