name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
André Tavares Gomes,Everton,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,False,Aston Villa,1.9,0.29
André Tavares Gomes,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,True,Wolverhampton,1.66,0.05
André Tavares Gomes,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,False,Sheffield,,-0.61
André Tavares Gomes,Everton,Sheffield,2023-09-02,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,True,Arsenal,-3.25,-0.11
André Tavares Gomes,Everton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,False,Brentford,1.71,-0.53
André Tavares Gomes,Everton,Brentford,2023-09-23,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,True,Luton,,
André Tavares Gomes,Everton,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,True,Bournemouth,-1.77,1.22
André Tavares Gomes,Everton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,False,Liverpool,1.89,-1.01
André Tavares Gomes,Everton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,False,West Ham,4.39,-0.22
André Tavares Gomes,Everton,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,True,Brighton,2.15,-0.66
André Tavares Gomes,Everton,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,False,Crystal Palace,0.85,0.38
André Tavares Gomes,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,True,Manchester United,-0.7,0.38
André Tavares Gomes,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,False,Nottingham Forest,1.05,-0.55
André Tavares Gomes,Everton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,True,Newcastle United,1.57,0.55
André Tavares Gomes,Everton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,True,Chelsea,-0.66,-0.25
André Tavares Gomes,Everton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Everton,False,Burnley,-1.91,0.0
André Tavares Gomes,Everton,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,Everton,False,Tottenham,4.06,-0.36
André Tavares Gomes,Everton,Tottenham,,False,66,,,,,7,,,8.2,0,0,1.4,0.0,3.67,0.0,0.0,0.0,0.0,0,1.0,Everton,True,Manchester City,1.82,-0.96
André Tavares Gomes,Everton,Manchester City,,True,64,,,,,1,,,0.5,0,1,1.6,0.0,6.84,0.0,0.0,0.0,0.0,0,1.0,Everton,False,Wolverhampton,0.11,-0.52
André Tavares Gomes,Everton,Wolverhampton,,False,27,,,,,1,,,1.9,0,0,1.8,0.0,7.85,0.0,0.0,0.0,0.0,0,0.0,Everton,True,Aston Villa,2.11,0.64
André Tavares Gomes,Everton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,1.8,0.0,7.48,0.0,0.0,0.0,0.0,0,0.0,Everton,False,Fulham,-1.22,0.86
