name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Donny van de Beek,Man Utd,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.05,1.0
Donny van de Beek,Man Utd,Crystal Palace,2023-09-30,True,2,0.0,0.03,0.0,0.07,1,1.0,1.0,1.6,0,0,0.2,0.01,0.29,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Brentford,,True,0,,,,,0,,,0.0,0,0,0.2,0.01,0.25,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,0.22,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.2,0.01,0.2,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Fulham,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,0.18,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.17,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.15,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.14,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.13,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.12,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.12,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.11,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.11,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.1,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.1,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.09,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.09,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.08,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.08,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.08,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.07,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.07,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.07,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.07,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.06,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Bournemouth,2024-04-13,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.06,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.06,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Burnley,2024-04-27,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.06,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.06,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.06,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.05,0.0,0.0,0.08,0.13,0.05,0.0
Donny van de Beek,Man Utd,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.05,0.0,0.0,0.08,0.13,0.05,
