name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Oliver Norwood,Sheffield Utd,Crystal Palace,2023-08-12,True,MC,90,0.0,0.03,0.0,0.12,2,2.0,2.0,0.0,0,0,1,True,0.0,0.0,90.0,0,0,0,0,0,1.0,Sheffield Utd,False,Arsenal,,-0.48
Oliver Norwood,Sheffield Utd,Arsenal,2023-10-28,False,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,5,True,2.0,0.03,90.0,0,0,0,0,0,10.0,Sheffield Utd,True,Wolverhampton,,0.05
Oliver Norwood,Sheffield Utd,Wolverhampton,2023-11-04,True,MC,90,1.0,0.8,0.0,0.01,10,4.0,1.0,8.4,3,0,1,True,1.5,0.02,90.0,0,0,0,0,0,2.0,Sheffield Utd,False,Brighton,,-0.6
Oliver Norwood,Sheffield Utd,Brighton,2023-11-12,False,MC,90,0.0,0.02,0.0,0.02,2,1.0,1.0,4.5,0,0,1,True,4.33,0.28,90.0,0,0,0,0,0,1.0,Sheffield Utd,True,Bournemouth,,1.22
Oliver Norwood,Sheffield Utd,Bournemouth,2023-11-25,True,MC,90,0.0,0.02,0.0,0.07,1,1.0,2.0,5.3,0,0,3,True,3.75,0.21,90.0,0,0,0,0,0,2.0,Sheffield Utd,False,Burnley,,0.0
Oliver Norwood,Sheffield Utd,Burnley,2023-12-02,False,MC,90,0.0,0.01,0.0,0.0,2,1.0,0.0,2.6,0,0,5,True,3.2,0.17,90.0,0,0,0,0,0,0.0,Sheffield Utd,True,Liverpool,,0.18
Oliver Norwood,Sheffield Utd,Liverpool,2023-12-06,True,Sub,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,False,3.2,0.17,77.71,0,0,0,0,0,0.0,Sheffield Utd,True,Brentford,,0.79
Oliver Norwood,Sheffield Utd,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,False,3.0,0.17,68.0,0,0,0,0,0,1.0,Sheffield Utd,False,Chelsea,,-0.85
Oliver Norwood,Sheffield Utd,Chelsea,2023-12-16,False,Sub,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,False,1.0,0.01,63.0,0,0,0,0,0,2.0,Sheffield Utd,False,Aston Villa,,0.29
Oliver Norwood,Sheffield Utd,Aston Villa,2023-12-22,False,MC,90,0.0,0.03,0.0,0.06,2,2.0,2.0,5.2,0,0,1,True,0.8,0.01,65.7,0,0,0,0,0,0.0,Sheffield Utd,True,Luton,,
Oliver Norwood,Sheffield Utd,Luton,2023-12-26,True,Sub,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,False,1.0,0.01,60.09,0,0,0,0,0,1.0,Sheffield Utd,False,Nottingham Forest,,-0.55
Oliver Norwood,Sheffield Utd,Nottingham Forest,2023-08-18,False,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,2,True,0.6,0.01,62.58,0,0,0,0,0,2.0,Sheffield Utd,False,Manchester City,,-1.32
Oliver Norwood,Sheffield Utd,Manchester City,2023-12-30,False,MC,90,0.0,0.0,0.0,0.06,2,0.0,1.0,2.4,0,0,2,True,0.8,0.01,64.69,0,0,0,0,0,1.0,Sheffield Utd,True,West Ham,,0.49
Oliver Norwood,Sheffield Utd,West Ham,2024-01-21,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,1.2,0.01,60.21,0,0,0,0,0,0.0,Sheffield Utd,False,Crystal Palace,,0.38
Oliver Norwood,Sheffield Utd,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,False,1.2,0.01,56.2,0,0,0,0,0,0.0,Sheffield Utd,True,Aston Villa,,0.64
Oliver Norwood,Sheffield Utd,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,False,0.8,0.0,52.69,0,0,0,0,0,1.0,Sheffield Utd,False,Luton,,
Oliver Norwood,Sheffield Utd,Luton,2024-02-10,False,Sub,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,False,0.8,0.0,50.12,0,0,0,0,0,1.0,Sheffield Utd,True,Brighton,,-0.66
Oliver Norwood,Sheffield Utd,Brighton,2024-02-18,True,Sub,11,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,False,0.8,0.0,47.94,0,0,0,0,0,2.0,Sheffield Utd,False,Wolverhampton,,-0.52
Oliver Norwood,Sheffield Utd,Wolverhampton,2024-02-25,False,MC,81,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,True,0.6,0.0,49.68,0,0,0,0,0,1.0,Sheffield Utd,True,Arsenal,,-0.11
Oliver Norwood,Sheffield Utd,Arsenal,2024-03-04,True,MC,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,3,True,0.8,0.0,48.0,0,0,0,0,0,0.0,Sheffield Utd,False,Bournemouth,,0.19
Oliver Norwood,Sheffield Utd,Bournemouth,2024-03-09,False,Sub,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,1,False,1.0,0.0,46.19,0,0,0,0,0,2.0,Sheffield Utd,True,Manchester City,,-0.96
Oliver Norwood,Sheffield Utd,Manchester City,2023-08-27,True,MC,79,0.0,0.0,0.0,0.03,2,0.0,1.0,4.0,0,0,1,True,1.0,0.0,47.68,0,0,0,0,0,0.0,Sheffield Utd,True,Fulham,,-0.13
Oliver Norwood,Sheffield Utd,Fulham,2024-03-30,True,Sub,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,2,False,1.2,0.0,45.83,0,0,0,0,0,0.0,Sheffield Utd,False,Liverpool,,-1.01
Oliver Norwood,Sheffield Utd,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.0,43.92,0,0,0,0,0,0.0,Sheffield Utd,True,Chelsea,,-0.25
Oliver Norwood,Sheffield Utd,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.6,0.0,42.16,0,0,0,0,0,0.0,Sheffield Utd,False,Brentford,,-0.53
Oliver Norwood,Sheffield Utd,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,40.54,0,0,0,0,0,1.0,Sheffield Utd,True,Burnley,,0.39
Oliver Norwood,Sheffield Utd,Burnley,2024-04-20,True,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,0,False,0.4,0.0,39.48,0,0,0,0,0,1.0,Sheffield Utd,False,Manchester United,,-0.63
Oliver Norwood,Sheffield Utd,Manchester United,2024-04-24,False,Sub,12,0.0,0.0,0.0,0.01,1,0.0,1.0,1.3,0,0,2,False,0.2,0.0,38.5,0,0,0,0,0,0.0,Sheffield Utd,False,Newcastle United,,-0.41
Oliver Norwood,Sheffield Utd,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,37.17,0,0,0,0,0,0.0,Sheffield Utd,True,Nottingham Forest,,1.55
Oliver Norwood,Sheffield Utd,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,35.93,0,0,0,0,0,0.0,Sheffield Utd,False,Everton,,-0.24
Oliver Norwood,Sheffield Utd,Everton,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,34.77,0,0,0,0,0,0.0,Sheffield Utd,True,Tottenham,,0.69
Oliver Norwood,Sheffield Utd,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,33.69,0,0,0,0,0,2.0,Sheffield Utd,True,Everton,,0.53
Oliver Norwood,Sheffield Utd,Everton,2023-09-02,True,MC,90,0.0,0.03,0.0,0.17,2,1.0,2.0,4.4,0,0,2,True,0.2,0.0,35.39,0,0,0,0,0,1.0,Sheffield Utd,False,Tottenham,,-0.36
Oliver Norwood,Sheffield Utd,Tottenham,2023-09-16,False,Sub,20,0.0,0.01,0.0,0.0,1,1.0,0.0,2.5,0,0,2,False,0.4,0.01,34.94,0,0,0,0,0,2.0,Sheffield Utd,True,Newcastle United,,0.55
Oliver Norwood,Sheffield Utd,Newcastle United,2023-09-24,True,MC,61,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,5,True,0.6,0.01,35.69,0,0,0,0,0,0.0,Sheffield Utd,False,West Ham,,-0.22
Oliver Norwood,Sheffield Utd,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.01,34.69,0,0,0,0,0,1.0,Sheffield Utd,False,Fulham,,0.86
Oliver Norwood,Sheffield Utd,Fulham,2023-10-07,False,MC,90,0.0,0.01,0.0,0.11,1,1.0,2.0,5.3,0,0,3,True,1.0,0.01,36.19,0,0,0,0,0,2.0,Sheffield Utd,True,Manchester United,,0.38
Oliver Norwood,Sheffield Utd,Manchester United,2023-10-21,True,MC,90,0.0,0.03,0.0,0.02,2,1.0,1.0,4.2,0,0,2,True,1.2,0.01,37.61,0,0,0,0,0,,Newcastle,True,Southampton,0.18,0.24
