name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Youri Tielemans,Aston Villa,Newcastle United,2023-08-12,False,45,0.0,0.0,0.0,0.11,1,0.0,1.0,1.9,0,0,1.0,0.0,45.0,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Everton,2023-08-20,True,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1.0,0.0,36.0,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Burnley,2023-08-27,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.0,0.0,25.33,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Liverpool,2023-09-03,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1.0,0.0,23.5,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Crystal Palace,2023-09-16,True,32,0.0,0.05,0.0,0.0,1,1.0,0.0,1.5,0,0,1.0,0.01,25.2,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Chelsea,2023-09-24,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1.0,0.01,22.5,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Brighton,2023-09-30,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1.0,0.01,19.43,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Wolverhampton,2023-10-08,False,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1.0,0.01,18.0,3.0,2.0,2.24,4.52,0.04,4.0
Youri Tielemans,Aston Villa,West Ham,2023-10-22,True,5,0.0,0.0,1.0,0.42,4,0.0,1.0,3.1,0,0,1.6,0.21,16.56,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Luton,2023-10-29,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1.6,0.2,16.0,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Nottingham Forest,2023-11-05,False,31,0.0,0.03,0.0,0.0,1,1.0,0.0,0.9,0,0,1.6,0.21,17.36,3.0,2.0,2.24,4.52,0.04,2.0
Youri Tielemans,Aston Villa,Fulham,2023-11-12,True,90,0.0,0.07,0.0,0.6,2,1.0,1.0,4.4,0,1,1.8,0.22,23.42,3.0,2.0,2.24,4.52,0.04,4.0
Youri Tielemans,Aston Villa,Tottenham,2023-11-26,False,45,0.0,0.0,1.0,0.22,4,0.0,2.0,5.1,0,0,2.4,0.42,25.08,3.0,2.0,2.24,4.52,0.04,2.0
Youri Tielemans,Aston Villa,Bournemouth,2023-12-03,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,1,2.0,0.22,29.71,3.0,2.0,2.24,4.52,0.04,6.0
Youri Tielemans,Aston Villa,Manchester City,2023-12-06,True,84,0.0,0.04,1.0,0.06,6,1.0,1.0,4.5,0,1,3.0,0.43,33.33,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Arsenal,2023-12-09,True,55,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,1,3.0,0.42,34.69,3.0,2.0,2.24,4.52,0.04,0.0
Youri Tielemans,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0,0,2.6,0.41,32.65,3.0,2.0,2.24,4.52,0.04,0.0
Youri Tielemans,Aston Villa,Sheffield,,True,0,,,,,0,,,0.0,0,0,1.8,0.21,30.83,3.0,2.0,2.24,4.52,0.04,0.0
Youri Tielemans,Aston Villa,Manchester United,,False,0,,,,,0,,,0.0,0,0,1.4,0.21,29.21,3.0,2.0,2.24,4.52,0.04,0.0
Youri Tielemans,Aston Villa,Burnley,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,27.75,3.0,2.0,2.24,4.52,0.04,0.0
Youri Tielemans,Aston Villa,Everton,2024-01-14,False,26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,0.0,0.0,27.67,3.0,2.0,2.24,4.52,0.04,2.0
Youri Tielemans,Aston Villa,Newcastle United,2024-01-30,True,62,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,1,0.4,0.0,29.23,3.0,2.0,2.24,4.52,0.04,8.0
Youri Tielemans,Aston Villa,Sheffield,2024-02-03,False,80,1.0,0.1,0.0,0.19,8,2.0,2.0,9.9,0,1,2.0,0.02,31.43,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Manchester United,2024-02-11,True,17,0.0,0.0,0.0,0.02,1,0.0,1.0,2.1,0,0,2.2,0.02,30.83,3.0,2.0,2.24,4.52,0.04,5.0
Youri Tielemans,Aston Villa,Fulham,2024-02-17,False,90,0.0,0.37,1.0,0.33,5,1.0,1.0,6.0,0,1,3.2,0.29,33.2,3.0,2.0,2.24,4.52,0.04,2.0
Youri Tielemans,Aston Villa,Nottingham Forest,2024-02-24,True,81,0.0,0.11,0.0,0.08,2,1.0,1.0,3.1,0,1,3.6,0.32,35.04,3.0,2.0,2.24,4.52,0.04,2.0
Youri Tielemans,Aston Villa,Luton,2024-03-02,False,78,0.0,0.0,0.0,0.03,2,0.0,1.0,3.1,0,1,3.6,0.32,36.63,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Tottenham,2024-03-10,True,57,0.0,0.1,0.0,0.0,1,2.0,0.0,1.4,0,1,2.2,0.32,37.36,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,West Ham,2024-03-17,False,90,0.0,0.02,0.0,0.04,1,1.0,1.0,4.6,0,1,2.2,0.32,39.17,3.0,2.0,2.24,4.52,0.04,2.0
Youri Tielemans,Aston Villa,Wolverhampton,2024-03-30,True,90,0.0,0.0,0.0,0.38,2,0.0,2.0,3.6,0,1,1.6,0.05,40.87,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Manchester City,2024-04-03,False,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1.4,0.02,40.42,3.0,2.0,2.24,4.52,0.04,6.0
Youri Tielemans,Aston Villa,Brentford,2024-04-06,True,90,0.0,0.0,1.0,0.2,6,0.0,2.0,6.2,1,1,2.2,0.22,41.97,3.0,2.0,2.24,4.52,0.04,6.0
Youri Tielemans,Aston Villa,Arsenal,2024-04-14,False,90,0.0,0.02,1.0,0.38,6,1.0,1.0,5.1,0,1,3.2,0.41,43.42,3.0,2.0,2.24,4.52,0.04,2.0
Youri Tielemans,Aston Villa,Bournemouth,2024-04-21,True,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.0,0,1,3.4,0.41,44.79,3.0,2.0,2.24,4.52,0.04,1.0
Youri Tielemans,Aston Villa,Chelsea,2024-04-27,True,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,1,3.2,0.41,44.26,3.0,2.0,2.24,4.52,0.04,0.0
Youri Tielemans,Aston Villa,Brighton,,False,0,,,,,0,,,0.0,0,0,3.0,0.41,43.03,3.0,2.0,2.24,4.52,0.04,8.0
Youri Tielemans,Aston Villa,Liverpool,2024-05-13,True,64,1.0,0.07,0.0,0.0,8,1.0,0.0,6.6,1,1,3.4,0.22,43.59,3.0,2.0,2.24,4.52,0.04,0.0
Youri Tielemans,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,2.2,0.02,42.45,3.0,2.0,2.24,4.52,0.04,
