name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bruno Guimarães Rodriguez Moura,Newcastle,Aston Villa,2023-08-12,True,MC,84,0.0,0.07,0.0,0.0,1,2.0,0.0,3.0,0,0,1,True,0.0,0.0,84.0,4.0,5.0,2.73,3.8,0.04,2,Newcastle,False,Wolverhampton,1.1,-0.52
Bruno Guimarães Rodriguez Moura,Newcastle,Wolverhampton,2023-10-28,False,MC,90,0.0,0.02,0.0,0.06,2,1.0,1.0,4.1,0,0,2,True,1.0,0.07,87.0,4.0,5.0,2.73,3.8,0.04,2,Newcastle,True,Arsenal,0.14,-0.11
Bruno Guimarães Rodriguez Moura,Newcastle,Arsenal,2023-11-04,True,MC,90,0.0,0.02,0.0,0.06,2,1.0,3.0,4.3,0,1,0,True,1.5,0.05,88.0,4.0,5.0,2.73,3.8,0.04,0,Newcastle,False,Bournemouth,1.71,0.19
Bruno Guimarães Rodriguez Moura,Newcastle,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,False,1.67,0.04,66.0,4.0,5.0,2.73,3.8,0.04,2,Newcastle,True,Chelsea,0.4,-0.25
Bruno Guimarães Rodriguez Moura,Newcastle,Chelsea,2023-11-25,True,MC,90,0.0,0.16,0.0,0.0,2,2.0,0.0,4.5,0,0,1,True,1.25,0.03,70.8,4.0,5.0,2.73,3.8,0.04,3,Newcastle,True,Manchester United,-2.03,0.38
Bruno Guimarães Rodriguez Moura,Newcastle,Manchester United,2023-12-02,True,MC,90,0.0,0.09,0.0,0.1,3,2.0,3.0,7.8,0,1,0,True,1.4,0.05,74.0,4.0,5.0,2.73,3.8,0.04,2,Newcastle,False,Everton,0.0,-0.24
Bruno Guimarães Rodriguez Moura,Newcastle,Everton,2023-12-07,False,MC,90,0.0,0.08,0.0,0.0,2,1.0,0.0,2.1,0,0,3,True,1.8,0.06,76.29,4.0,5.0,2.73,3.8,0.04,2,Newcastle,False,Tottenham,2.46,-0.36
Bruno Guimarães Rodriguez Moura,Newcastle,Tottenham,2023-12-10,False,MC,90,0.0,0.02,0.0,0.0,2,1.0,0.0,3.2,0,0,4,True,1.8,0.07,78.0,4.0,5.0,2.73,3.8,0.04,7,Newcastle,True,Fulham,-0.08,-0.13
Bruno Guimarães Rodriguez Moura,Newcastle,Fulham,2023-12-16,True,MC,90,0.0,0.08,1.0,1.18,7,2.0,5.0,13.3,1,1,0,True,1.8,0.07,79.33,4.0,5.0,2.73,3.8,0.04,2,Newcastle,False,Luton,,
Bruno Guimarães Rodriguez Moura,Newcastle,Luton,2023-12-23,False,MC,90,0.0,0.29,0.0,0.0,2,4.0,0.0,4.9,0,0,1,True,3.2,0.29,80.4,4.0,5.0,2.73,3.8,0.04,1,Newcastle,True,Nottingham Forest,-0.46,1.55
