name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Vini de Souza Costa,Sheffield Utd,Crystal Palace,2023-08-12,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.0,0.0,10.0,1.0
Vini de Souza Costa,Sheffield Utd,Nottingham Forest,2023-08-18,False,57,0.0,0.04,0.0,0.04,1,2.0,1.0,3.5,0,1,1.0,0.02,33.5,1.0
Vini de Souza Costa,Sheffield Utd,Manchester City,2023-08-27,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,1,1.0,0.01,52.33,2.0
Vini de Souza Costa,Sheffield Utd,Everton,2023-09-02,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,1,1.25,0.01,61.75,2.0
Vini de Souza Costa,Sheffield Utd,Tottenham,2023-09-16,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,1,1.4,0.01,67.4,2.0
Vini de Souza Costa,Sheffield Utd,Newcastle United,2023-09-24,True,90,0.0,0.02,0.0,0.0,2,1.0,0.0,3.3,0,1,1.6,0.01,71.17,2.0
Vini de Souza Costa,Sheffield Utd,West Ham,2023-09-30,False,90,0.0,0.08,0.0,0.0,2,1.0,0.0,2.9,0,1,1.8,0.02,73.86,3.0
Vini de Souza Costa,Sheffield Utd,Fulham,2023-10-07,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.8,1,1,2.2,0.02,75.88,1.0
Vini de Souza Costa,Sheffield Utd,Manchester United,2023-10-21,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,1,2.0,0.02,77.44,2.0
Vini de Souza Costa,Sheffield Utd,Arsenal,2023-10-28,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,1,2.0,0.02,78.7,2.0
Vini de Souza Costa,Sheffield Utd,Wolverhampton,2023-11-04,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,1,2.0,0.02,79.73,1.0
Vini de Souza Costa,Sheffield Utd,Brighton,2023-11-12,False,51,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,1,1.8,0.0,77.33,1.0
