name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Brennan Johnson,Nott'm Forest,Arsenal,2023-08-12,False,79,0.0,0.16,0.0,0.0,2,1.0,0.0,0.5,0,1,2.0,0.16,79.0,2.0
Brennan Johnson,Nott'm Forest,Sheffield,2023-08-18,True,90,0.0,0.11,0.0,0.0,2,2.0,0.0,2.3,0,1,2.0,0.14,84.5,2.0
Brennan Johnson,Nott'm Forest,Manchester United,2023-08-26,False,69,0.0,0.0,0.0,0.1,2,0.0,1.0,2.7,0,1,2.0,0.09,79.33,0.0
Brennan Johnson,Nott'm Forest,Chelsea,,False,0,,,,,0,,,0.0,0,0,1.5,0.07,59.5,1.0
Brennan Johnson,Spurs,Sheffield,2023-09-16,True,10,0.0,0.0,0.0,0.07,1,0.0,1.0,2.4,0,0,1.4,0.05,49.6,2.0
Brennan Johnson,Spurs,Arsenal,2023-09-24,False,62,0.0,0.96,0.0,0.0,2,3.0,0.0,5.0,0,1,1.4,0.21,51.67,0.0
Brennan Johnson,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,0,1.0,0.19,44.29,0.0
Brennan Johnson,Spurs,Luton,,False,0,,,,,0,,,0.0,0,0,0.6,0.19,38.75,1.0
Brennan Johnson,Spurs,Fulham,2023-10-23,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.8,0.19,35.44,3.0
Brennan Johnson,Spurs,Crystal Palace,2023-10-27,False,26,0.0,0.0,1.0,0.72,3,0.0,2.0,5.3,0,0,1.2,0.39,34.5,1.0
Brennan Johnson,Spurs,Chelsea,2023-11-06,True,33,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,1,1.0,0.2,34.36,9.0
Brennan Johnson,Spurs,Wolverhampton,2023-11-11,False,74,1.0,0.17,0.0,0.0,9,2.0,0.0,7.5,1,1,2.8,0.23,37.67,2.0
Brennan Johnson,Spurs,Aston Villa,2023-11-26,True,90,0.0,0.79,0.0,0.05,2,3.0,1.0,5.7,0,1,3.2,0.39,41.69,5.0
Brennan Johnson,Spurs,Manchester City,2023-12-03,False,90,0.0,0.05,1.0,0.11,5,2.0,2.0,7.3,0,1,4.0,0.6,45.14,2.0
Brennan Johnson,Spurs,West Ham,2023-12-07,True,83,0.0,0.44,0.0,0.05,2,5.0,2.0,9.4,0,1,3.8,0.49,47.67,3.0
Brennan Johnson,Spurs,Newcastle United,2023-12-10,True,85,0.0,0.18,0.0,0.49,3,2.0,3.0,6.0,0,1,4.2,0.52,50.0,1.0
