name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Jeffrey Schlupp,Crystal Palace,Sheffield,2023-08-12,False,90,0.0,0.12,0.0,0.05,3,2.0,2.0,6.0,0,1,3.0,0.12,90.0,3.0,1.0,3.44,2.29,0.04,2.0
Jeffrey Schlupp,Crystal Palace,Arsenal,2023-08-21,True,73,0.0,0.0,0.0,0.1,2,0.0,2.0,3.0,0,1,2.5,0.06,81.5,3.0,1.0,3.44,2.29,0.04,2.0
Jeffrey Schlupp,Crystal Palace,Brentford,2023-08-26,False,70,0.0,0.06,0.0,0.12,2,1.0,1.0,2.9,0,1,2.33,0.06,77.67,3.0,1.0,3.44,2.29,0.04,2.0
Jeffrey Schlupp,Crystal Palace,Wolverhampton,2023-09-03,True,70,0.0,0.12,0.0,0.06,2,2.0,1.0,7.3,0,1,2.25,0.07,75.75,3.0,1.0,3.44,2.29,0.04,2.0
Jeffrey Schlupp,Crystal Palace,Aston Villa,2023-09-16,False,90,0.0,0.0,0.0,0.05,2,0.0,1.0,3.0,0,1,2.2,0.06,78.6,3.0,1.0,3.44,2.29,0.04,3.0
Jeffrey Schlupp,Crystal Palace,Fulham,2023-09-23,True,69,0.0,0.0,0.0,0.05,3,0.0,1.0,2.1,0,1,2.2,0.03,77.0,3.0,1.0,3.44,2.29,0.04,3.0
Jeffrey Schlupp,Crystal Palace,Manchester United,2023-09-30,False,77,0.0,0.21,0.0,0.0,3,2.0,0.0,1.8,0,1,2.4,0.08,77.0,3.0,1.0,3.44,2.29,0.04,1.0
Jeffrey Schlupp,Crystal Palace,Nottingham Forest,2023-10-07,True,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,1,2.2,0.06,70.5,3.0,1.0,3.44,2.29,0.04,0.0
Jeffrey Schlupp,Crystal Palace,Newcastle United,,False,0,,,,,0,,,0.0,0,0,1.8,0.04,62.67,3.0,1.0,3.44,2.29,0.04,1.0
Jeffrey Schlupp,Crystal Palace,Tottenham,2023-10-27,True,59,0.0,0.0,0.0,0.07,1,0.0,1.0,1.7,0,1,1.6,0.04,62.3,3.0,1.0,3.44,2.29,0.04,9.0
Jeffrey Schlupp,Crystal Palace,Burnley,2023-11-04,False,69,1.0,0.8,0.0,0.0,9,1.0,0.0,7.0,1,1,2.8,0.2,62.91,3.0,1.0,3.44,2.29,0.04,2.0
Jeffrey Schlupp,Crystal Palace,Everton,2023-11-11,True,66,0.0,0.0,0.0,0.07,2,0.0,1.0,2.7,0,1,2.6,0.16,63.17,3.0,1.0,3.44,2.29,0.04,2.0
Jeffrey Schlupp,Crystal Palace,Luton,2023-11-25,False,79,0.0,0.32,0.0,0.06,2,2.0,1.0,4.7,0,1,2.8,0.22,64.38,3.0,1.0,3.44,2.29,0.04,0.0
Jeffrey Schlupp,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0,0,2.8,0.22,59.79,3.0,1.0,3.44,2.29,0.04,2.0
Jeffrey Schlupp,Crystal Palace,Bournemouth,2023-12-06,True,68,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,1,3.0,0.22,60.33,3.0,1.0,3.44,2.29,0.04,2.0
Jeffrey Schlupp,Crystal Palace,Liverpool,2023-12-09,True,83,0.0,0.07,0.0,0.0,2,2.0,0.0,2.6,0,1,1.6,0.08,61.75,3.0,1.0,3.44,2.29,0.04,5.0
Jeffrey Schlupp,Crystal Palace,Manchester City,2023-12-16,False,80,0.0,0.04,1.0,0.74,5,1.0,1.0,4.3,0,1,2.2,0.29,62.82,3.0,1.0,3.44,2.29,0.04,0.0
Jeffrey Schlupp,Crystal Palace,Brighton,,True,0,,,,,0,,,0.0,0,0,1.8,0.22,59.33,3.0,1.0,3.44,2.29,0.04,1.0
Jeffrey Schlupp,Crystal Palace,Chelsea,2023-12-27,False,11,0.0,0.0,0.0,0.09,1,0.0,1.0,1.5,0,0,2.0,0.22,56.79,3.0,1.0,3.44,2.29,0.04,1.0
Jeffrey Schlupp,Crystal Palace,Brentford,2023-12-30,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1.8,0.22,54.0,3.0,1.0,3.44,2.29,0.04,2.0
Jeffrey Schlupp,Crystal Palace,Arsenal,2024-01-20,False,75,0.0,0.04,0.0,0.05,2,2.0,1.0,2.9,0,1,1.8,0.21,55.0,3.0,1.0,3.44,2.29,0.04,1.0
Jeffrey Schlupp,Crystal Palace,Sheffield,2024-01-30,True,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1.0,0.01,53.41,3.0,1.0,3.44,2.29,0.04,1.0
Jeffrey Schlupp,Crystal Palace,Brighton,2024-02-03,False,45,0.0,0.06,0.0,0.0,1,2.0,0.0,3.2,0,1,1.2,0.02,53.04,3.0,1.0,3.44,2.29,0.04,0.0
Jeffrey Schlupp,Crystal Palace,Chelsea,,True,0,,,,,0,,,0.0,0,0,1.0,0.02,50.83,3.0,1.0,3.44,2.29,0.04,0.0
