name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Jóhann Berg Gudmundsson,Burnley,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0
Jóhann Berg Gudmundsson,Burnley,Aston Villa,2023-08-27,True,45,0.0,0.0,1.0,0.15,4,0.0,3.0,6.7,0,0,2.0,0.5,22.5,0.0
Jóhann Berg Gudmundsson,Burnley,Tottenham,2023-09-02,True,45,0.0,0.0,0.0,0.06,0,0.0,1.0,2.6,0,1,1.33,0.33,30.0,2.0
Jóhann Berg Gudmundsson,Burnley,Nottingham Forest,2023-09-18,False,62,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,1,1.5,0.25,38.0,1.0
Jóhann Berg Gudmundsson,Burnley,Manchester United,2023-09-23,True,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1,1.4,0.2,34.2,0.0
Jóhann Berg Gudmundsson,Burnley,Newcastle United,,False,0,,,,,0,,,0.0,0,0,1.4,0.2,28.5,0.0
Jóhann Berg Gudmundsson,Burnley,Luton,,False,0,,,,,0,,,0.0,0,0,0.6,0.0,24.43,0.0
Jóhann Berg Gudmundsson,Burnley,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.6,0.0,21.38,0.0
Jóhann Berg Gudmundsson,Burnley,Brentford,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,19.0,2.0
Jóhann Berg Gudmundsson,Burnley,Bournemouth,2023-10-28,False,80,0.0,0.0,0.0,0.13,2,0.0,1.0,3.1,0,1,0.4,0.0,25.1,2.0
Jóhann Berg Gudmundsson,Burnley,Crystal Palace,2023-11-04,True,90,0.0,0.15,0.0,0.34,2,3.0,5.0,10.1,0,1,0.8,0.03,31.0,1.0
Jóhann Berg Gudmundsson,Burnley,Arsenal,2023-11-11,False,90,0.0,0.07,0.0,0.09,1,1.0,2.0,6.5,0,1,1.0,0.04,35.92,3.0
Jóhann Berg Gudmundsson,Burnley,West Ham,2023-11-25,True,84,0.0,0.01,0.0,0.39,3,1.0,4.0,8.1,0,1,1.6,0.05,39.62,1.0
Jóhann Berg Gudmundsson,Burnley,Sheffield,2023-12-02,True,25,0.0,0.08,0.0,0.31,1,1.0,5.0,7.8,0,0,1.8,0.06,38.57,1.0
Jóhann Berg Gudmundsson,Burnley,Wolverhampton,2023-12-05,False,54,0.0,0.0,0.0,0.4,1,0.0,1.0,2.3,0,0,1.6,0.06,39.6,1.0
Jóhann Berg Gudmundsson,Burnley,Brighton,2023-12-09,False,57,0.0,0.06,0.0,0.09,1,1.0,1.0,2.0,0,1,1.4,0.05,40.69,0.0
Jóhann Berg Gudmundsson,Burnley,Everton,,True,0,,,,,0,,,0.0,0,0,1.2,0.03,38.29,0.0
Jóhann Berg Gudmundsson,Burnley,Fulham,,False,0,,,,,0,,,0.0,0,0,0.6,0.03,36.17,1.0
