name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Marcus Tavernier,Bournemouth,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,5.0,4.0,3.92,2.69,0.05,0.0
Marcus Tavernier,Bournemouth,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,5.0,4.0,3.92,2.69,0.05,0.0
Marcus Tavernier,Bournemouth,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,5.0,4.0,3.92,2.69,0.05,4.0
Marcus Tavernier,Bournemouth,Brentford,2023-09-02,False,19,0.0,0.0,1.0,0.97,4,0.0,1.0,3.0,0,0,1.0,0.25,4.75,5.0,4.0,3.92,2.69,0.05,3.0
Marcus Tavernier,Bournemouth,Chelsea,2023-09-17,True,72,0.0,0.07,0.0,0.02,3,2.0,1.0,4.0,0,1,1.4,0.21,18.2,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Brighton,2023-09-24,False,62,0.0,0.0,0.0,0.06,2,0.0,1.0,3.3,0,1,1.8,0.21,25.5,5.0,4.0,3.92,2.69,0.05,1.0
Marcus Tavernier,Bournemouth,Arsenal,2023-09-30,True,58,0.0,0.03,0.0,0.09,1,1.0,1.0,2.7,0,1,2.0,0.22,30.14,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Everton,2023-10-07,False,90,0.0,0.04,0.0,0.04,2,2.0,1.0,5.3,0,1,2.4,0.23,37.62,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Wolverhampton,2023-10-21,True,74,0.0,0.0,0.0,0.05,2,0.0,1.0,2.4,0,1,2.0,0.03,41.67,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Burnley,2023-10-28,True,81,0.0,0.52,0.0,0.0,2,3.0,0.0,7.1,0,1,1.8,0.12,45.6,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Manchester City,2023-11-04,False,71,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0,1,1.8,0.12,47.91,5.0,4.0,3.92,2.69,0.05,3.0
Marcus Tavernier,Bournemouth,Newcastle United,2023-11-11,True,90,0.0,0.17,0.0,0.11,3,2.0,2.0,7.0,0,1,2.2,0.15,51.42,5.0,4.0,3.92,2.69,0.05,16.0
Marcus Tavernier,Bournemouth,Sheffield,2023-11-25,False,81,2.0,1.13,0.0,0.27,16,6.0,3.0,21.0,3,1,5.0,0.36,53.69,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Aston Villa,2023-12-03,True,90,0.0,0.13,0.0,0.74,2,2.0,2.0,4.8,0,1,5.0,0.39,56.29,5.0,4.0,3.92,2.69,0.05,1.0
Marcus Tavernier,Bournemouth,Crystal Palace,2023-12-06,False,28,0.0,0.0,0.0,0.01,1,0.0,1.0,2.1,0,0,4.8,0.29,54.4,5.0,4.0,3.92,2.69,0.05,9.0
Marcus Tavernier,Bournemouth,Manchester United,2023-12-09,False,87,0.0,0.1,2.0,1.03,9,2.0,3.0,10.7,1,1,6.2,0.71,56.44,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Nottingham Forest,2023-12-23,False,90,0.0,0.05,0.0,0.39,2,2.0,2.0,5.2,0,1,6.0,0.68,58.41,5.0,4.0,3.92,2.69,0.05,3.0
Marcus Tavernier,Bournemouth,Fulham,2023-12-26,True,87,0.0,0.25,0.0,0.0,3,5.0,0.0,1.8,0,1,3.4,0.51,60.0,5.0,4.0,3.92,2.69,0.05,6.0
Marcus Tavernier,Bournemouth,Tottenham,2023-12-31,False,90,0.0,0.15,1.0,0.69,6,4.0,5.0,12.6,1,1,4.2,0.71,61.58,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Liverpool,2024-01-21,True,90,0.0,0.03,0.0,0.08,2,1.0,2.0,6.7,0,1,4.4,0.72,63.0,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,West Ham,2024-02-01,False,90,0.0,0.0,0.0,0.1,2,0.0,2.0,5.0,0,1,3.0,0.3,64.29,5.0,4.0,3.92,2.69,0.05,1.0
Marcus Tavernier,Bournemouth,Nottingham Forest,2024-02-04,True,45,0.0,0.1,0.0,0.0,1,1.0,0.0,0.8,0,0,2.8,0.31,63.41,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Fulham,2024-02-10,False,68,0.0,0.16,0.0,0.53,2,3.0,3.0,7.6,0,1,2.6,0.29,63.61,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Newcastle United,2024-02-17,False,90,0.0,0.07,0.0,0.55,2,2.0,3.0,6.9,0,1,1.8,0.07,64.71,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Manchester City,2024-02-24,True,67,0.0,0.48,0.0,0.01,2,2.0,1.0,3.3,0,1,1.8,0.16,64.8,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Burnley,2024-03-03,False,90,0.0,0.54,0.0,0.0,2,4.0,0.0,2.9,0,1,1.8,0.27,65.77,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Sheffield,2024-03-09,True,61,0.0,0.0,0.0,0.19,2,0.0,4.0,9.2,0,1,2.0,0.25,65.59,5.0,4.0,3.92,2.69,0.05,1.0
Marcus Tavernier,Bournemouth,Luton,2024-03-13,True,45,0.0,0.05,0.0,0.11,1,2.0,1.0,3.3,0,0,1.8,0.23,64.86,5.0,4.0,3.92,2.69,0.05,3.0
Marcus Tavernier,Bournemouth,Everton,2024-03-30,True,73,0.0,0.14,0.0,0.0,3,2.0,0.0,3.4,0,1,2.0,0.24,65.14,5.0,4.0,3.92,2.69,0.05,2.0
Marcus Tavernier,Bournemouth,Crystal Palace,2024-04-02,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,1,2.0,0.15,65.97,5.0,4.0,3.92,2.69,0.05,6.0
Marcus Tavernier,Bournemouth,Luton,2024-04-06,False,58,1.0,0.08,0.0,0.0,6,3.0,0.0,5.0,0,1,2.8,0.05,65.71,5.0,4.0,3.92,2.69,0.05,0.0
Marcus Tavernier,Bournemouth,Manchester United,,True,0,,,,,0,,,0.0,0,0,2.4,0.05,63.66,5.0,4.0,3.92,2.69,0.05,0.0
Marcus Tavernier,Bournemouth,Aston Villa,,False,0,,,,,0,,,0.0,0,0,2.2,0.04,61.73,5.0,4.0,3.92,2.69,0.05,0.0
Marcus Tavernier,Bournemouth,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,1.6,0.02,59.91,5.0,4.0,3.92,2.69,0.05,0.0
Marcus Tavernier,Bournemouth,Brighton,,True,0,,,,,0,,,0.0,0,0,1.2,0.02,58.2,5.0,4.0,3.92,2.69,0.05,0.0
Marcus Tavernier,Bournemouth,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,56.58,5.0,4.0,3.92,2.69,0.05,1.0
Marcus Tavernier,Bournemouth,Brentford,2024-05-11,True,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0.2,0.0,55.68,5.0,4.0,3.92,2.69,0.05,1.0
Marcus Tavernier,Bournemouth,Chelsea,2024-05-19,False,58,0.0,0.11,0.0,0.21,1,2.0,4.0,8.2,0,1,0.4,0.02,55.74,5.0,4.0,3.92,2.69,0.05,2.0
