name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Anthony Knockaert,Fulham,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Brentford,2023-08-19,True,0,0.0,0.0,0.0,0.05,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Arsenal,2023-08-26,False,0,0.0,0.07,0.0,0.01,0,1.0,1.0,0.0,0,0,0.0,0.02,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Luton,2023-09-16,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.01,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.01,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.01,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Sheffield,2023-10-07,True,0,0.0,0.08,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Brighton,2023-10-29,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.02,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Manchester United,2023-11-04,True,0,0.0,0.13,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.04,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.04,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Burnley,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,1.0,3.32,1.05,0,0.0
Anthony Knockaert,Fulham,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,1.0,3.32,1.05,0,0.0
