name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
João Victor Gomes da Silva,Wolves,Manchester United,,False,87,,,,,2,,,5.1,0,1,2.0,0.0,87.0,1.0,0.0,0.78,0.13,0.03,1.0
João Victor Gomes da Silva,Wolves,Brighton,2023-08-19,True,54,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,1,1.5,0.0,70.5,1.0,0.0,0.78,0.13,0.03,2.0
João Victor Gomes da Silva,Wolves,Everton,,False,90,,,,,2,,,1.7,0,1,1.67,0.0,77.0,1.0,0.0,0.78,0.13,0.03,1.0
João Victor Gomes da Silva,Wolves,Crystal Palace,,False,80,,,,,1,,,0.7,0,1,1.5,0.0,77.75,1.0,0.0,0.78,0.13,0.03,2.0
João Victor Gomes da Silva,Wolves,Liverpool,,True,90,,,,,2,,,4.5,0,1,1.6,0.0,80.2,1.0,0.0,0.78,0.13,0.03,4.0
João Victor Gomes da Silva,Wolves,Luton,,False,89,,,,,4,,,0.0,0,1,2.0,0.0,81.67,1.0,0.0,0.78,0.13,0.03,2.0
João Victor Gomes da Silva,Wolves,Manchester City,,True,66,,,,,2,,,0.7,0,1,2.2,0.0,79.43,1.0,0.0,0.78,0.13,0.03,2.0
João Victor Gomes da Silva,Wolves,Aston Villa,,True,68,,,,,2,,,0.6,0,1,2.2,0.0,78.0,1.0,0.0,0.78,0.13,0.03,1.0
João Victor Gomes da Silva,Wolves,Bournemouth,,False,45,,,,,1,,,1.1,0,1,2.2,0.0,74.33,1.0,0.0,0.78,0.13,0.03,1.0
João Victor Gomes da Silva,Wolves,Newcastle United,,True,4,,,,,1,,,0.3,0,0,2.0,0.0,67.3,1.0,0.0,0.78,0.13,0.03,0.0
João Victor Gomes da Silva,Wolves,Sheffield,,False,0,,,,,0,,,0.0,0,0,1.2,0.0,61.18,1.0,0.0,0.78,0.13,0.03,1.0
João Victor Gomes da Silva,Wolves,Tottenham,,True,86,,,,,1,,,3.3,0,1,1.0,0.0,63.25,1.0,0.0,0.78,0.13,0.03,1.0
