name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pierre-Emile Højbjerg,Spurs,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,5.0,1.54,3.2,0.04,1.0,Spurs,True,Manchester United,1.18,0.38
Pierre-Emile Højbjerg,Spurs,Manchester United,2023-08-19,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0.5,0.0,7.0,4.0,5.0,1.54,3.2,0.04,1.0,Spurs,False,Bournemouth,-1.68,0.19
Pierre-Emile Højbjerg,Spurs,Bournemouth,2023-08-26,False,30,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,0.67,0.0,14.67,4.0,5.0,1.54,3.2,0.04,0.0,Spurs,False,Burnley,3.87,0.0
Pierre-Emile Højbjerg,Spurs,Burnley,2023-09-02,False,22,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,0.5,0.0,16.5,4.0,5.0,1.54,3.2,0.04,1.0,Spurs,True,Sheffield,,0.68
Pierre-Emile Højbjerg,Spurs,Sheffield,2023-09-16,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.6,0.0,13.4,4.0,5.0,1.54,3.2,0.04,1.0,Spurs,False,Arsenal,2.45,-0.48
Pierre-Emile Højbjerg,Spurs,Arsenal,2023-09-24,False,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.8,0.0,13.17,4.0,5.0,1.54,3.2,0.04,1.0,Spurs,True,Liverpool,-0.03,0.18
Pierre-Emile Højbjerg,Spurs,Liverpool,2023-09-30,True,1,0.0,0.01,0.0,0.0,1,1.0,0.0,0.6,0,0,0.8,0.0,11.43,4.0,5.0,1.54,3.2,0.04,0.0,Spurs,False,Luton,,
Pierre-Emile Højbjerg,Spurs,Luton,2023-10-07,False,45,0.0,0.04,0.0,0.0,0,1.0,0.0,1.3,0,0,0.6,0.01,15.62,4.0,5.0,1.54,3.2,0.04,2.0,Spurs,True,Fulham,-1.52,-0.13
Pierre-Emile Højbjerg,Spurs,Fulham,2023-10-23,True,90,0.0,0.03,0.0,0.0,2,1.0,0.0,2.7,0,1,1.0,0.02,23.89,4.0,5.0,1.54,3.2,0.04,1.0,Spurs,False,Crystal Palace,1.4,0.38
Pierre-Emile Højbjerg,Spurs,Crystal Palace,2023-10-27,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,1.0,0.02,24.1,4.0,5.0,1.54,3.2,0.04,1.0,Spurs,True,Chelsea,1.57,-0.25
