name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Fabio Henrique Tavares,Liverpool,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
Fabio Henrique Tavares,Liverpool,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.74,1.7,0.03,0.0
