name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Noni Madueke,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.99,0.51,0.04,1.0
Noni Madueke,Chelsea,West Ham,2023-08-20,False,15,0.0,0.03,0.0,0.0,1,1.0,0.0,1.8,0,0,0.5,0.01,7.5,1.0,0.0,0.99,0.51,0.04,0.0
Noni Madueke,Chelsea,Luton,,True,0,,,,,0,,,0.0,0,0,0.33,0.01,5.0,1.0,0.0,0.99,0.51,0.04,1.0
Noni Madueke,Chelsea,Nottingham Forest,2023-09-02,True,28,0.0,0.03,0.0,0.0,1,1.0,0.0,2.5,0,0,0.5,0.01,10.75,1.0,0.0,0.99,0.51,0.04,0.0
Noni Madueke,Chelsea,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.4,0.01,8.6,1.0,0.0,0.99,0.51,0.04,0.0
Noni Madueke,Chelsea,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.4,0.01,7.17,1.0,0.0,0.99,0.51,0.04,1.0
Noni Madueke,Chelsea,Fulham,2023-10-02,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.4,0.01,6.29,1.0,0.0,0.99,0.51,0.04,0.0
Noni Madueke,Chelsea,Burnley,,False,0,,,,,0,,,0.0,0,0,0.4,0.01,5.5,1.0,0.0,0.99,0.51,0.04,1.0
Noni Madueke,Chelsea,Arsenal,2023-10-21,True,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.4,0.0,5.56,1.0,0.0,0.99,0.51,0.04,2.0
Noni Madueke,Chelsea,Brentford,2023-10-28,True,66,0.0,0.17,0.0,0.15,2,3.0,2.0,4.3,0,1,0.8,0.03,11.6,1.0,0.0,0.99,0.51,0.04,0.0
Noni Madueke,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.8,0.03,10.55,1.0,0.0,0.99,0.51,0.04,0.0
Noni Madueke,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.6,0.03,9.67,1.0,0.0,0.99,0.51,0.04,1.0
Noni Madueke,Chelsea,Newcastle United,2023-11-25,False,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.8,0.03,9.15,1.0,0.0,0.99,0.51,0.04,0.0
Noni Madueke,Chelsea,Brighton,,True,0,,,,,0,,,0.0,0,0,0.6,0.03,8.5,1.0,0.0,0.99,0.51,0.04,0.0
Noni Madueke,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,7.93,1.0,0.0,0.99,0.51,0.04,0.0
Noni Madueke,Chelsea,Everton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,7.44,1.0,0.0,0.99,0.51,0.04,0.0
Noni Madueke,Chelsea,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,7.0,1.0,0.0,0.99,0.51,0.04,1.0
Noni Madueke,Chelsea,Wolverhampton,2023-12-24,False,10,0.0,0.02,0.0,0.08,1,1.0,1.0,1.9,0,0,0.2,0.0,7.17,1.0,0.0,0.99,0.51,0.04,6.0
Noni Madueke,Chelsea,Crystal Palace,2023-12-27,True,19,1.0,0.76,0.0,0.0,6,1.0,0.0,5.8,1,0,1.4,0.16,7.79,1.0,0.0,0.99,0.51,0.04,7.0
Noni Madueke,Chelsea,Luton,2023-12-30,False,80,1.0,0.19,0.0,0.14,7,2.0,3.0,11.7,0,1,2.8,0.19,11.4,1.0,0.0,0.99,0.51,0.04,1.0
